"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
-0.549911970738322,-0.187087335158139,0.331188905518502,-0.186514202039689,0.195583953056484,0.736271178815514,0.459262655582279,-0.821425418835133,0.253412999678403,0.515093226451427,-0.971641394775361,0.558245068881661,-0.19006316922605,-0.663354648277164,0.956435432191938,-0.836729329545051,0.965925617143512,-0.464630945120007,-0.511081462725997,-0.829353785607964,-0.670328042469919,0.389051761012524,0.783626465126872,-0.809991498477757,-5643.60987987994
-0.520457714873314,-0.197687217889991,0.289157699609199,-0.158201800050396,0.191448511202526,0.721018291875646,0.449228166264331,-0.814079071830323,0.249963777808945,0.503367506214011,-1.00243743926982,0.521503091578499,-0.120103969816555,-0.606234802873515,0.933691331734141,-0.808749331874883,0.97115250645539,-0.460419698339218,-0.506579746258977,-0.818075570720138,-0.775188642462351,0.354954688771416,0.721307813486592,-0.76864728893653,-5520.69408034148
-0.527577812260504,-0.267775885958462,0.239575461903264,-0.181929430902194,0.164840624828806,0.682741307583805,0.423071511233098,-0.782721022340957,0.243057149663563,0.48571179477782,-1.43276377630622,0.405455762466992,-0.471518659110272,-0.691687924167432,0.757343901092091,-0.652319491051931,0.886816322653561,-0.46214933800652,-0.475160380567503,-0.774742679840945,-1.22354041973386,0.303425056268915,0.595422538364023,-0.80355979326739,-5244.22412225899
-0.641694606954971,-0.361797200745881,0.103507305517718,-0.165732598558894,0.0870333205023792,0.564878910505073,0.326357095668414,-0.67257165276583,0.213247176784924,0.40230706587834,-2.24814416473359,0.273189261340016,-1.17332022011897,-0.761128179766268,0.370883747060358,-0.286897155028659,0.69986419079963,-0.442562199235964,-0.410255364190982,-0.676757557309851,-1.06608435812937,0.0267514062924085,0.293859538575866,-0.665800615847394,-4530.39490787506
-0.777789405869409,-0.402939851473181,0.0228409945540664,-0.151644258415511,0.0437318564596559,0.498967334115634,0.261769238123393,-0.602489639186422,0.193453901155976,0.349067509070585,-2.61163579086748,0.324568331244754,-1.52250607100524,-0.716282755963913,0.11050212039843,-0.118175086398548,0.561735963785798,-0.410775638974139,-0.365409075336461,-0.61745565503676,-1.02447523576571,-0.123844281226711,0.101876544078951,-0.602931772402748,-4133.25132630946
-1.05220635520543,-0.44152881773588,-0.10077913904726,-0.104828319585729,0.00340031353113283,0.409258420779184,0.166289184032665,-0.502533226647976,0.159730681384765,0.273005248245602,-2.92158035768727,0.298948560410114,-1.83814183152867,-0.703347344874751,-0.0987690769318598,0.0073906017255041,0.404056598114985,-0.362254006551313,-0.313049800585771,-0.568933562590068,-0.70555055229642,-0.189269292084854,-0.0438812681538747,-0.457741903923421,-3640.59570785263
-1.37850208020126,-0.498458034942013,-0.250242180697874,-0.0680935868293802,-0.0236214847138064,0.345687381830044,0.0810123719902796,-0.415864364128961,0.129375650644824,0.202504138298734,-3.19633635626135,0.058052348922333,-2.08042015437831,-0.741823477492948,-0.186726199739368,0.100306242002227,0.229784086808756,-0.305772529257936,-0.251970884696897,-0.525445209010515,-0.667444496933905,-0.27151219171419,-0.119841161025489,-0.392963911734279,-3236.83031816201
-1.95842243603305,-0.588731653686362,-0.454062748569229,-0.0307821738052418,-0.0450380472209806,0.271002617654317,-0.0176192351414334,-0.318866164141462,0.0888237873264759,0.0997602676874852,-3.32389346326854,-0.429476330784613,-2.23671009877423,-0.901286235668674,-0.100083337045634,0.112113873756828,0.0731603028374441,-0.244445092028582,-0.184408640269684,-0.507593400477045,-0.30074906084735,-0.336737188460336,-0.0906699960034728,-0.324523592808064,-2846.7525339607
-2.91675317979433,-0.714472608718783,-0.694277727235686,0.016876128525384,-0.0373535659082076,0.21084540412511,-0.104308051114913,-0.231570184911407,0.0450350642798291,-0.0525865746205082,-3.50314101667844,-1.234944461989,-1.90588439816282,-1.00905359067494,0.0877172212443409,-0.0958753790641163,-0.138751605385399,-0.175060735937762,-0.104886720711133,-0.463760893755219,-0.213019419722417,-0.424273436515687,-0.0800582577995931,-0.308298707594086,-2531.9255841544
-4.72741286764569,-0.861714207015352,-0.804303750113263,0.156254090385072,0.00090497253336224,0.102957215947197,-0.170324820937114,-0.158811239106552,-0.0121226036143934,-0.370248861093116,-3.77263332844422,-2.20834907714053,-2.1372501499001,-1.12288835386793,0.255899445809003,-0.170598130613856,-0.273569160151966,-0.122551892647994,-0.0337498082082947,-0.56212794683785,0.620274020725283,-0.58606746830813,-0.14127546989072,-0.123488093726023,-2311.49785100701
-5.78509197591722,-0.814334865965045,-0.53103874243007,0.366485250795913,0.0525298193960997,-0.0401823054027098,-0.164445599745886,-0.108267787346264,-0.0504059654110286,-0.602550579959265,-4.10267871511169,-5.04942255010418,-2.46591758338479,-1.28307368305383,1.23398173424186,-0.047480810516292,-0.285896397122507,-0.122553676269397,-0.0282380666884172,-0.556549661708204,0.655376231204192,-0.642334161910199,-0.545275720775853,0.104699454276545,-2231.98563898946
-6.3834821676974,-0.74069606893165,-0.207239274858559,0.632957965014451,0.171147311460316,-0.13455065888024,-0.123563956742257,-0.063050893373292,-0.0789437639332653,-0.755086953414153,-4.34332720367719,-8.20764099154603,-3.02410682096043,-1.45457696239964,2.13269883991418,0.0500028147030565,-0.29615918654432,-0.127758317182581,-0.0107022988319707,-0.526377485147364,1.05491099904145,-0.687136659180307,-0.989980319722368,0.432054455906691,-2223.05760196236
-6.38521937214072,-0.732009633398589,-0.182667539013017,0.609595477761789,0.174759988761017,-0.125505021485457,-0.125087338981797,-0.0675973255306948,-0.0778310351966753,-0.748629376236649,-4.33839003564324,-8.17710093854846,-3.04344208640526,-1.45582734442363,2.14318832466637,0.0447720450355722,-0.297031712744131,-0.129132624804525,-0.0114686687378602,-0.52678437327788,1.08403797651483,-0.679307978969591,-0.978729296581417,0.424407809348476,-2218.17651769123
-6.42880638904139,-0.701955377694219,-0.12642314102054,0.5536033095731,0.19349942386037,-0.107033470095257,-0.129733840202145,-0.0710790387791538,-0.0785265438744249,-0.740708088891281,-4.32152348765003,-8.72916419947892,-3.06399169176484,-1.41630752932169,2.00127708196344,0.0422077214809337,-0.300984294988371,-0.131835671277834,-0.0124369079211265,-0.530710435847207,1.12997149646565,-0.66704518472231,-0.976745839144409,0.415158955101782,-2213.37028334466
-6.0653398628168,-0.573405917987852,-0.0516353630609707,0.55975417223312,0.209960432244235,-0.0763737141485563,-0.129230264631688,-0.0971284898421307,-0.0613657975236973,-0.663495480128537,-4.4375629625016,-8.78131065711617,-3.33271710484545,-1.39562515026471,2.12987123966741,0.103643103067205,-0.281278927195831,-0.143341195582369,-0.0283436427906171,-0.485745250664037,1.37694902984491,-0.726327007824118,-0.608025145407109,0.260058134884314,-2197.25729142368
-5.58384163626675,-0.421747434983679,0.0185532032746036,0.587541160903424,0.170981285248457,-0.0687497106630797,-0.127512949791789,-0.101797939235254,-0.0512883423435301,-0.569329930377619,-4.57634472297767,-9.4187873994794,-3.44800724012689,-1.36267450574282,2.48733696467867,0.141699366822362,-0.285754295155411,-0.140283700603453,-0.0411804766695294,-0.476747412760037,1.61204245797202,-0.825270396382486,-0.664680705375821,0.275344717063653,-2192.52509290944
-5.42964801060484,-0.352650158174217,0.0597190865979171,0.607203540626881,0.166105732974409,-0.0594271213463373,-0.133088010938223,-0.107067396501648,-0.0491351450215285,-0.530551980911783,-4.63913628983797,-9.02212281684339,-3.34324441118882,-1.34483606423596,2.33276941706515,0.0856534605547677,-0.284070627161542,-0.142270825138586,-0.0447317868448312,-0.473565799667546,1.62038215509979,-0.813472141019808,-0.645158243168049,0.271615327705278,-2191.16475477848
-5.33649195715214,-0.306887105232733,0.0911018105378202,0.613807495835964,0.158815637093188,-0.0585640716685618,-0.135420510472332,-0.108445585258905,-0.0484854426961638,-0.508947862126607,-4.64071852744859,-9.02841505623248,-3.42673271880401,-1.3335333841364,2.36005279775244,0.11953976077949,-0.280422617311751,-0.137612704518772,-0.0463014603433992,-0.47752491532852,1.67470227813661,-0.827624228855994,-0.681725243248094,0.280276189373969,-2190.62010517646
-5.30245771527211,-0.277205034482963,0.111023190232414,0.620539587003161,0.157777685424471,-0.0559815051348365,-0.137699047605646,-0.109573624017648,-0.0484062282564444,-0.499471391653555,-4.6490915500351,-8.87464210656306,-3.31953992826739,-1.31363161077747,2.29709982081014,0.0755154586690008,-0.277133198834604,-0.139333010851371,-0.0468256979650462,-0.476387915881195,1.69716799780353,-0.827756255378105,-0.671500643808836,0.272376942761167,-2190.3634438763
-5.28540359561594,-0.258529131642925,0.126758604510874,0.61936968502314,0.162351649380977,-0.0518850423917105,-0.141323175221017,-0.111344895445388,-0.0489833980685087,-0.49077211059269,-4.6554445256906,-8.88078799519287,-3.32285342644563,-1.29697387339945,2.31183545530926,0.0767427980614295,-0.274673816359093,-0.137680634265413,-0.0470002838883282,-0.477313369707778,1.71391940499557,-0.82599524624819,-0.676566447253564,0.271977162974635,-2190.17287979954
-5.2658992769641,-0.23799090871914,0.141381997662399,0.618936225866637,0.159782833887756,-0.0507730785357365,-0.141486696757181,-0.110718308069329,-0.0491651233247322,-0.484519740713441,-4.65142395988056,-8.74220021575827,-3.32917900658053,-1.2777266401672,2.2715401133327,0.0834202763085721,-0.272797324470385,-0.13591073639835,-0.0473328339831925,-0.480424305720862,1.75349231907584,-0.833121706119739,-0.709655395181096,0.278890156821253,-2190.10606809386
-5.24560834362988,-0.217788727335851,0.155582882125496,0.628830471157884,0.154812385953204,-0.0528548765613523,-0.142135936087189,-0.110550435810423,-0.0488327577505718,-0.480314970401099,-4.65345296496822,-8.81986860308348,-3.33292157430409,-1.27102986648082,2.30157930337544,0.0843550747646935,-0.269536822903353,-0.135349899995062,-0.0480849071175373,-0.482234490521125,1.77079088992103,-0.835242225302473,-0.70165669037032,0.274054543502518,-2190.07671425405
-5.25531190779236,-0.213599715117378,0.160335820238261,0.632172731772461,0.15342502131362,-0.0541886119348224,-0.142433801385466,-0.110681945945015,-0.0488435136834812,-0.482380387547895,-4.64713991336015,-8.70046382090296,-3.3168591108499,-1.26719793695188,2.24767119875306,0.0793485644709356,-0.268090399235942,-0.135384305512414,-0.0479909057397862,-0.482705932731294,1.77299297823942,-0.835307511727255,-0.690914444853101,0.26970099931298,-2190.07023304822
-5.25640476831955,-0.214359646606706,0.15952581753578,0.631552936363736,0.15294356273108,-0.0541549284084194,-0.142276979035763,-0.110584392427992,-0.048886646538409,-0.482491318225733,-4.6430727532877,-8.74642610816848,-3.32667406020027,-1.26551739249241,2.26935005462734,0.0841724139069122,-0.267177227403642,-0.134895853582531,-0.0480098655372735,-0.483681554476222,1.77581481056576,-0.836266094598462,-0.695767329139213,0.2720098543642,-2190.06865454719
