"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
0.751869195140898,-0.902941459324211,-0.67633604304865,0.714446629397571,0.872035378590226,-0.405808412935585,-0.338039627298713,-0.870988698210567,-0.136296694166958,-0.498573292046785,0.995923073031008,0.135296832770109,0.400025151204318,-0.0397577281109989,0.60708355018869,0.298029348254204,0.272266643121839,-0.015543713234365,0.573118637315929,-0.521980684716254,0.116786893922836,0.289943449664861,0.825683357659727,0.439209044445306,-5722.26511070145
0.687915398559812,-0.857601778749407,-0.548704524218441,0.81157312024825,0.894061462628763,-0.366218678503078,-0.320299458593413,-0.858521239209438,-0.131330157927287,-0.480437462905421,1.03832907009262,0.14793729742594,0.364682169583915,-0.000929974114315855,0.611234959545735,0.284335407694523,0.260832220235742,-0.0212406543496086,0.568279016406037,-0.532075870270298,0.263232036200465,0.364594082688197,0.782240409022363,0.420236541631635,-5587.13260682381
0.296527234413258,-2.29998647499073,-0.687663340746768,0.832602462424517,1.37123097957488,-0.216011201512866,-0.275000664490139,-0.861614937641588,-0.127431916047445,-0.456732442474947,0.662290158344883,0.0769821785081067,0.292320206684934,0.0359787534615672,0.585794819240438,0.276899403107686,0.228954113126078,-0.0293000237146918,0.536930995034407,-0.519803836478116,0.697859822866871,0.424366903610845,0.784954799304845,0.503033478381796,-5317.45618247733
-0.460045539526676,-10.8695934440161,-1.71253373962235,0.720505000357142,4.51290751914517,0.206126053487203,-0.141539897851857,-0.849902945635005,-0.139496456047446,-0.367935761482073,-0.26037425384743,-0.14302153179705,0.0952675713610273,0.120831981198465,0.507993211332209,0.223088348670047,0.142296343093822,-0.0538399719899731,0.447652428272665,-0.482729612615725,0.643594890197842,0.608610237100446,0.669037718627178,0.512492386136718,-4615.85140757081
-1.13486440221467,-14.7657100160776,-1.88738476055612,0.611475959029715,5.89965937695527,0.257589519721378,-0.11292496577254,-0.840410132821566,-0.147852723948742,-0.329517763355517,-0.871301687845653,-0.316868221000562,-0.0549278606157677,0.154918885961811,0.470032899603196,0.206355941882668,0.088198782752512,-0.0663718779737412,0.390061673884603,-0.451850748749108,0.791236704880195,0.585468552651247,0.527835768103568,0.576955008897764,-4217.09186878522
-1.79505414869176,-18.0100498554255,-2.15772137206822,0.485855232957892,7.01857648318979,0.351189891836694,-0.0908392870462897,-0.811404210895217,-0.152700619367738,-0.283971265914287,-1.6494272014343,-0.563099762419226,-0.266303667262998,0.179169210858938,0.419385350557159,0.182866502299207,0.018494851921114,-0.0807965019538934,0.311204854554821,-0.404876996248282,0.734469113909934,0.567031952036618,0.408920125205198,0.561855392220704,-3722.01948388559
-2.47786778198151,-22.5798124867109,-2.19936200872737,0.310824096520127,8.70605695569187,0.338314801779931,-0.0984600756773454,-0.774117666235251,-0.159409748217703,-0.235088126142722,-2.36910883016405,-0.790389660607993,-0.471288896117134,0.191052340953172,0.372892298081485,0.165325693707965,-0.0427734492742003,-0.0932941527195211,0.236085990202828,-0.359923884413901,0.758310465288026,0.521816861557684,0.274242326879187,0.540888797389395,-3309.1050311794
-2.96841898245966,-27.8772227309975,-2.20736355806204,0.100295416832721,10.7256276701788,0.301711058945031,-0.145233391404129,-0.705618664294618,-0.152581467906327,-0.164103519214579,-3.13957797732084,-1.02265832454505,-0.709613548533752,0.186316439175423,0.312773426607766,0.146780032760696,-0.103801676519413,-0.105739687958473,0.149875879993299,-0.310396988784897,0.750176299297678,0.49521528411701,0.159835078553913,0.442115091865798,-2915.9731869039
-3.19787624993249,-39.5041489903758,-2.33895575548981,-0.208773958942354,15.3335771645436,0.304759022082817,-0.220253026377981,-0.608809461904535,-0.125419594154995,-0.0999254957774224,-3.90259423604587,-1.21301694054046,-0.948383965128245,0.151582565084837,0.239582002490258,0.12509615887017,-0.152374656733718,-0.116060629845672,0.0602702992518243,-0.281182189058323,0.826053178197706,0.496539485793477,0.0324053330552525,0.279450328570999,-2610.64768247678
-3.43120544524651,-94.5461901865508,-2.54115067635475,-0.603868403850722,37.2240515308108,0.304502229655551,-0.326495465836292,-0.504815671589791,-0.0854832454096432,-0.0748460591506778,-4.41885236626512,-1.3134587183585,-1.00324856735232,0.0886786065307351,0.171306682177536,0.0548973324051434,-0.170807108846022,-0.116580310183337,-0.0169033845316044,-0.293793251616947,0.998380870492761,0.523242041700883,-0.127534002518682,0.0366170007909416,-2433.77031090633
-4.01193077237667,-113.07481554663,-3.22165145215053,-0.862401345141239,44.4590139793937,0.455270630368621,-0.423488268699116,-0.435747355532429,-0.0547209276896138,-0.13697528080955,-4.40867346565724,-1.32228175028421,-0.802700455799305,0.0669374412917088,0.156412531346936,-0.0489240870300965,-0.155151322924563,-0.10403772102696,-0.0488673152107824,-0.31634639317974,0.787808040267226,0.598177758778744,-0.127525452483555,-0.04716692540488,-2366.51655399279
-4.56991668633488,-103.958783968384,-3.17743386653945,-1.09098550023691,40.5086615015952,0.347216431923216,-0.433956240249408,-0.322320928203829,-0.0326316897532071,-0.290622097769834,-4.47196983694218,-1.28736016138848,-0.645197451533602,0.120295394332005,0.177309263967294,-0.0941805542456697,-0.139062926200255,-0.0916198701742037,-0.0608594918343954,-0.355425514799578,0.459837234250496,0.591381462760725,-0.0989610986488386,-0.2388337211194,-2301.64198444836
-5.25953217005945,-63.9159119230813,-4.24994273493119,-1.37345799032373,24.3624822310435,0.596638866798391,-0.50170067284538,-0.231173463961257,-0.0288282003340193,-0.44684009672361,-4.67898288227042,-1.14996874031946,-0.432567593726654,0.254222124814062,0.206715292774945,-0.12157088849101,-0.121346159515925,-0.0852029630819552,-0.062429894577483,-0.432824322023239,-0.319154673272148,0.677007130755603,0.172550757773742,-0.339119712324326,-2244.66764161439
-5.3282672270787,-26.8961662756951,-3.34460721273781,-1.55153181283829,9.32014202825617,0.0666703588490222,-0.456912899876618,-0.185122945997535,-0.018857414209548,-0.509464646639131,-4.92677586179995,-0.901004615450165,-0.221576881279432,0.432825668819998,0.237924803909541,-0.105925588148747,-0.106031913271491,-0.0890647239586366,-0.0568762172432081,-0.516024958560511,-0.987652507730565,0.71712155112698,0.472520037845035,-0.44250109608277,-2212.39705622426
-5.08318358893998,-18.9116297689959,-3.94271931781524,-1.63296927526402,6.12399341403853,0.230997634890014,-0.343101827801283,-0.152717164963234,-0.0348530354554847,-0.520745612275866,-4.99705890449262,-0.659891678038214,-0.102303164059681,0.524343318882882,0.222560160010545,-0.0876569784917332,-0.110113198854819,-0.0972153231644243,-0.0516134579658162,-0.523998569569936,-1.42047828451371,0.820149322028764,0.597358054530343,-0.326816030507113,-2201.9987637545
-4.79104974511976,-10.5242203992411,-3.70736377429746,-1.52171813622251,2.79023869345836,0.148308069991285,-0.278713186137882,-0.139284219216899,-0.04260121434141,-0.49884339175216,-5.06669068521974,-0.445051576341697,0.00538533434994287,0.593639028757415,0.199958411831928,-0.0688817515381794,-0.121252109951153,-0.103960334567693,-0.0477937725163701,-0.514141222418602,-1.70877988933451,0.89455768357779,0.702159161965791,-0.288716391652572,-2194.21913720312
-4.70192060660061,-7.87997894219133,-3.55677775666438,-1.40859675102194,1.80730349571247,0.116175429402086,-0.266773291873702,-0.136881115510726,-0.0474505981633918,-0.482624150956146,-5.15589417431566,-0.330305378980855,0.0762161341679824,0.617782692509725,0.180158230075862,-0.0598668812094545,-0.131126602628307,-0.10868504792566,-0.0464400689557024,-0.503293917512597,-1.76855370018841,0.877388584170867,0.660810835033198,-0.259322098281436,-2191.48515867406
-4.65248280519496,-8.1382042366429,-3.41159008039209,-1.33973601844616,1.99929391599167,0.0795032913508257,-0.25909359729746,-0.133985211533492,-0.0495777851914392,-0.481248231483267,-5.22204807112467,-0.241938592196703,0.130723833540834,0.635089685745646,0.158983531316182,-0.0544827962534571,-0.13816048619261,-0.111082685601476,-0.0466253971809607,-0.493417996264316,-1.80651368816384,0.866506072426106,0.702108091619575,-0.269581519421147,-2190.47235961165
-4.64337963175282,-8.44157321006943,-3.33903027931421,-1.2845132289606,2.16541653248631,0.0735795221499942,-0.26209720902125,-0.134096484460588,-0.0500035263057766,-0.481461785358447,-5.26773073211446,-0.20874880134425,0.154076087327861,0.636158927225478,0.150074397494213,-0.051703715764967,-0.142260430037695,-0.111684577339676,-0.0477577925046545,-0.486906203968365,-1.780340284453,0.839182145598005,0.687043475552558,-0.260008427813409,-2190.15994940887
-4.63705844353924,-8.54498472318599,-3.30985569259627,-1.26603484164452,2.20463660691507,0.0730240539742837,-0.265097791898247,-0.133571996988623,-0.0488066869921282,-0.484299668172203,-5.27840025111204,-0.202050012772605,0.162992762119412,0.63562224189265,0.14817349972827,-0.0524056491485883,-0.143147025625366,-0.111324360010878,-0.0485894444135995,-0.484967845020316,-1.77870982023,0.83487627143895,0.704234628437726,-0.26453109395968,-2190.0957998586
-4.63891363988911,-8.68930446923035,-3.30519532182757,-1.25935389156608,2.2556695880311,0.0770972412027652,-0.266398487430135,-0.134517825594459,-0.0481686712012233,-0.485006170254889,-5.27456406596726,-0.20789656260224,0.1633404609876,0.633943906328434,0.150258049296062,-0.0534655129841382,-0.142776267060519,-0.110876021118617,-0.049004685958461,-0.48450586089776,-1.77208772829837,0.831809951581443,0.698336726829013,-0.26587141263375,-2190.07267114348
-4.64236258962115,-8.72203631989898,-3.31217202309842,-1.26045478889944,2.26182892004875,0.0801716171244632,-0.266869018770925,-0.134787555690597,-0.0479514639103684,-0.485107850616112,-5.26810544831907,-0.211302954515808,0.161721390331477,0.632997929082143,0.151816338477347,-0.0538072961468618,-0.142470820798122,-0.110683892679784,-0.0490118842336842,-0.483993704143492,-1.77447558052494,0.833674288345153,0.696404646100162,-0.26812860693418,-2190.06819230602
-4.64410792102205,-8.72129820854966,-3.31601442534762,-1.26136658659378,2.25913138539328,0.0811268426606264,-0.26678255825418,-0.134935792434939,-0.0479865324280675,-0.48474525751383,-5.26416389567293,-0.212642407740946,0.160676072995315,0.632424768819153,0.152529413580857,-0.0539212133431719,-0.142404840698465,-0.110638568626029,-0.048946448326451,-0.483516338223928,-1.77644350208156,0.835039702527998,0.694901282711394,-0.269545276838762,-2190.0673523583
-4.64457832517838,-8.71500155282733,-3.31709538565206,-1.26143571069973,2.25629715173046,0.0812027285621851,-0.266702961910494,-0.134931621093502,-0.0480313104058999,-0.484534034866905,-5.26273814307904,-0.212542494377565,0.160574741903915,0.632308173150897,0.152704610205369,-0.0539311747418892,-0.142433423283889,-0.11065599735427,-0.0489103327813195,-0.483246399064034,-1.77736252836923,0.835543148458313,0.694420521735986,-0.270208510446061,-2190.06719580804
-4.64447348537805,-8.71215134547724,-3.31689283870009,-1.26115905230675,2.255417544468,0.081051754736023,-0.266642254542899,-0.134913704984516,-0.0480515435499582,-0.484449801257637,-5.26223011923445,-0.212230131981537,0.160689563572305,0.632283115334338,0.152660294671595,-0.0539278201759099,-0.142471087719723,-0.110667199951851,-0.0489032394372183,-0.483106604921422,-1.77762884455919,0.835613000645076,0.694416295425664,-0.270377634750319,-2190.0671649039
-4.64434503427374,-8.71139505962241,-3.3165983148752,-1.26094118104303,2.2553218167595,0.0809467763474949,-0.266618630711291,-0.134894753753924,-0.0480543117498753,-0.484449901572388,-5.26206895715885,-0.212023511494151,0.160835326289706,0.632313412274718,0.152617401850196,-0.0539262384931555,-0.142484079029818,-0.110673840938642,-0.0489058947302788,-0.483063352361628,-1.77764724514242,0.835559753378995,0.694473783461414,-0.270354019786377,-2190.06715798878
-4.64428329396794,-8.71141887015044,-3.31642886775691,-1.26083589576741,2.25541856746985,0.0809034633774024,-0.266607162862205,-0.134887338931385,-0.0480522704250535,-0.484471641390634,-5.26199480841119,-0.21195508278581,0.160898426499207,0.632329920911221,0.152591061649689,-0.0539266828648876,-0.142486139006602,-0.110674101716667,-0.0489095534768063,-0.483053961279879,-1.77763357227698,0.835517793143574,0.694525309044028,-0.270291366589878,-2190.06715637792
-4.64429017874575,-8.71152724519037,-3.31638780752229,-1.26081250751167,2.25547184624815,0.0808974234022931,-0.266604154717533,-0.13488516537955,-0.0480504306200774,-0.484492499831974,-5.2619742775426,-0.211953429630303,0.160917615622246,0.632340690002458,0.152587704908789,-0.0539278111185452,-0.142482956821612,-0.110673565313874,-0.0489113208255587,-0.483059275013193,-1.77762661430465,0.835501444472365,0.694539450370592,-0.270250278512559,-2190.06715602786
-4.64431376670432,-8.71156054565892,-3.31639425389008,-1.26081689356411,2.25547478544738,0.0809019063193815,-0.266603165439789,-0.134885753117669,-0.0480499855327229,-0.48450298844653,-5.26197209216897,-0.211968225049388,0.160912278139595,0.63234204781323,0.152589478017388,-0.0539282884051823,-0.142480983214105,-0.110672839904038,-0.0489116773577698,-0.483063696645841,-1.77763094316521,0.835501485398357,0.694540742711199,-0.270235946229384,-2190.06715596261
