"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,-0.920219748280942,-0.371789751108736,0.4993427968584,-0.542689247988164,-0.647424302063882,-0.65737682627514,-0.824785564560443,0.443502567708492,0.869680838193744,0.349390181712806,-1.77763770114361,0.874609951861203,-2710.39912482156
-4.64100313643816,-8.70222801586577,-3.31648030874876,-1.25862647996896,2.26407523063552,0.0831347047503527,-0.265839955574506,-0.135085468204184,-0.0483069009874384,-0.483578980892748,-5.2662589852387,-0.219840931465684,0.156850591082202,0.634051867423785,0.153584801792478,-0.0533698463999712,-0.142768239800498,-0.110428797245169,-0.0493213518767601,-0.485152243006376,-29.8195768947744,-0.470647942783674,0.783412151600911,-0.632065762958381,-0.567790080056169,-0.764222263483405,-0.552049933499657,0.218478708061801,0.712768056083183,0.303378489523773,-1.60648417987123,-0.339032303503121,-2479.35766718443
-4.58923985214185,-8.96947416621491,-3.36709480037648,-1.2871029539803,2.37921626766226,0.113014706388407,-0.256397490737911,-0.128793590035666,-0.0495014717852648,-0.477307222554247,-5.31124526936565,-0.232899176746691,0.161706788372071,0.647813903201876,0.166485955630128,-0.0465338431300734,-0.144404188724659,-0.110216015806152,-0.0528642886094842,-0.490996392900355,-99.7546652046446,-1.88144279805056,1.10037106757998,0.0653938828132284,0.729029631202284,-1.00372570237186,0.351293540251366,-0.566806223986112,0.49500369775432,0.747375597186203,-1.57497208325324,-2.86104836953116,-2356.81220645101
-4.64344939435686,-9.31683326338447,-3.27725652123312,-1.25353829469475,2.56494560027468,0.0722427642780349,-0.25353261919844,-0.138456982969985,-0.0510711402610453,-0.479523806756544,-5.65122731348551,-0.292826082447815,0.0652767017505256,0.60796280211306,0.17044263161112,-0.0134988470593975,-0.166839510345502,-0.103806494780386,-0.0678008489991968,-0.555966219238095,-99.7546652046446,7.76269481683601,7.59242865074685,6.60968972325788,-1.56913550327167,1.35342869300955,-2.62869069484673,1.7091302244115,-1.39147554436847,2.85138391797618,-1.05467455643236,-10.5490484062432,-2309.4791036623
-4.59892022666263,-8.38254453245213,-3.23123643265988,-1.22055287556404,2.18619283922392,0.042504986247145,-0.262681036270533,-0.136793704203692,-0.0433445329020459,-0.493192521075673,-5.50697106223972,-0.303845183610417,0.0830247860326702,0.593508153165668,0.162194196105225,-0.0318776266680368,-0.156469491323864,-0.104765779524498,-0.0613824299929981,-0.529306462078326,-99.7546652046446,-10.1820955621197,16.1568205565533,6.80931993134889,-26.3524187621736,2.9708051190204,-0.370691584634775,1.65642353905782,-1.44512455628466,1.67424511235083,-0.182862236003811,-35.7276476658327,-2258.67669947944
-4.63342776827343,-9.51913875511523,-3.39269627391363,-1.26791443619492,2.64772786894949,0.0763923869229714,-0.254952974837198,-0.139557093528845,-0.0454257479836227,-0.49969852213898,-5.28911289877789,-0.242991355450734,0.147621711449884,0.609437330425862,0.135998760728327,-0.0571829368339019,-0.142758872657426,-0.106075101740558,-0.0526454075814297,-0.492275864485621,-99.7546652046446,-10.1820955621197,16.1568205565533,6.80931993135074,-26.3524187621736,2.9708051183212,-0.370691583047998,1.65642353918325,-1.44512455702745,1.67424511222573,0.193301637876144,-35.7276476726327,-2252.08213902285
-4.63061521097065,-8.55414854310867,-3.30999651360392,-1.27541828033865,2.22470420082428,0.0417116507250332,-0.267318759758363,-0.140517725634236,-0.042729752897583,-0.497155617437303,-5.24570867131868,-0.240457713133929,0.131205350034673,0.613082450058909,0.128529333624896,-0.0538630097563802,-0.142273789338524,-0.108290560830189,-0.0499364771331007,-0.479279733922357,-99.7778689429244,-6.62198732463776,14.2265396871876,6.62310228307034,-18.2034812129212,2.28962274168568,-0.547643803190731,1.49754676338603,-1.55759214278769,0.0668009381097243,0.241244472063148,-36.5782156062124,-2251.76566693802
-4.63736926481044,-9.48808619157495,-3.43897329033456,-1.30856938811057,2.61962136995797,0.0871907989696944,-0.262188549287424,-0.139938183177125,-0.0450042781078809,-0.496360288748774,-5.26376519933957,-0.25679934961933,0.118689808545364,0.609487445210298,0.130249136534939,-0.0537331824593101,-0.142959054656593,-0.109295724032007,-0.0497526964584928,-0.48284775194136,-99.7778689429244,-6.62210442937196,14.2265364820072,6.75640116001924,-18.1930910766763,-0.657223055065223,9.63870959257377,1.98826082626195,-5.54081712622677,-0.805134836742706,0.237703096112654,-109.177019585251,-2251.65371534341
-4.62552558303179,-8.72186443927611,-3.31351411325738,-1.30099013674806,2.28813161172219,0.0390393128843256,-0.270385084204576,-0.142055331185453,-0.0426794695238406,-0.491985782826176,-5.26356025478787,-0.266931223016672,0.107623977498882,0.607645961403694,0.131087724125229,-0.052245863232121,-0.142511705934131,-0.109210578675471,-0.0495093965959612,-0.48367399161098,-99.7778689429244,-6.62210442937196,14.2265364820072,6.75640116001924,-18.1930910766763,-0.657223055065223,9.63870959257377,1.98826082626195,-5.54081712622677,-0.805134836742706,0.24272641703547,-109.177019585251,-2251.59005549176
-4.63338909744945,-9.46661279422231,-3.46592182564159,-1.3290359628121,2.60480872222572,0.095263295001353,-0.266374044834687,-0.140180959805713,-0.0446995499860201,-0.492976357135604,-5.26846066840291,-0.274882238320937,0.105074592464613,0.605718419995235,0.131508796279229,-0.0542064870564755,-0.142133544828977,-0.109336767200975,-0.0493935424877045,-0.485825291976381,-99.7778689429244,-6.62210442937196,14.2265364820072,6.75640116001924,-18.1930910766763,-0.657223055065223,9.63870959257377,1.98826082626195,-5.54081712622677,-0.805134836742706,0.249414512314378,-109.177019585251,-2251.55610888155
