"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,-0.432177288457751,0.971695407293737,-0.70689248573035,0.262503233738244,0.631727416533977,-0.795588118489832,0.418664814438671,-0.00050264922901988,-0.701434914488345,0.168019144330174,-1.77763770114361,0.588906173594296,-2664.34790528297
-4.6431480595822,-8.69963070437214,-3.31087954069907,-1.25489330359845,2.26078410889003,0.0807430930899392,-0.266265756286746,-0.135569454498224,-0.0477687310218624,-0.484863827347243,-5.27050555905789,-0.21952655694395,0.156801657410419,0.63187634612382,0.151084338384455,-0.0540854374515446,-0.142845453423099,-0.110454010590893,-0.0486418770970271,-0.484524424495345,-0.489736799012963,0.634441729271792,-0.59003014975478,0.0951356797130956,0.626153789800167,-0.670698664591562,0.450551918332202,0.0280305883738919,-0.639842394473137,0.135542710598492,-1.60698037699029,-0.756053026539452,-2447.22119031426
-4.64224242782154,-8.65904213684006,-3.30237296980685,-1.24417668681777,2.27567946311321,0.0831051954971661,-0.265312747481012,-0.136146522648756,-0.0476179781424115,-0.485658742306974,-5.28984511473137,-0.226395444657482,0.154479132333893,0.636157281366315,0.150051466616517,-0.0527997313937437,-0.143009210300478,-0.110156317937574,-0.0484725047744204,-0.485366675950671,-0.738448463513098,0.650132141893182,0.391306844388423,-1.08885806371506,0.594454260814541,-1.02345114543772,0.476023687032269,0.0572285691300829,-0.559460283116648,0.0341485768648167,-1.28486607408845,-2.92382227922247,-2323.80158981226
-4.64229708271718,-8.63710726121978,-3.28390371925301,-1.23298832692484,2.29382582511303,0.075157894886006,-0.263425907612606,-0.137951062537089,-0.0457887047665462,-0.486784546028887,-5.37412647788873,-0.260614091745898,0.155244469907007,0.631781325889244,0.146912982544899,-0.053260251373003,-0.142075948707595,-0.1097998244539,-0.0492691549524601,-0.489928383032104,-1.4412546178854,-0.615124510022189,2.15104633199677,-1.42061980986929,0.539285961283033,-2.98992294990316,0.66796293074888,0.0169750902765265,-0.295732752765041,-0.286199033315242,-0.502139882730262,-5.12338832402126,-2264.38775895146
-4.64761189736432,-8.80768530554588,-3.27538827047548,-1.24529701020129,2.3491975392178,0.0459510489534804,-0.264434948386406,-0.141870866945869,-0.0436685028994098,-0.491673677594292,-5.59704697448873,-0.305362456037773,0.127055472738251,0.626876249052362,0.142438093157073,-0.0479017857718787,-0.148304989972993,-0.110725363678804,-0.0499377283308568,-0.517000369898409,-3.09884113243652,1.64076565918449,-2.49428326251866,3.27187635219482,1.3212863047799,2.49960434740306,0.162932253997438,0.0942880924005687,-0.511982446357587,-1.1580184381929,0.0978241061796573,-6.55723436503515,-2252.69274869731
-4.67291666090041,-8.75501149471023,-3.32286888959976,-1.28048010181806,2.28457365982047,0.0397996440214062,-0.270573943187615,-0.146148566021895,-0.0424388634553948,-0.487920266393776,-5.48724997725397,-0.301737636361359,0.105958458190873,0.611135959835605,0.138565765606364,-0.0548488668205071,-0.144830019391966,-0.111969160959724,-0.050054106561205,-0.509554229380439,-5.85123815694693,-2.46954363902826,11.6090936623134,5.87948517011587,-3.68644226600902,1.35546639786442,-1.25711640811111,-0.711201281078032,-0.368163925021617,0.860552264006653,0.233235801004511,-8.0973776519045,-2251.93948051123
-4.6423576203504,-9.35886576900259,-3.48450055588921,-1.31028760741034,2.55590919082228,0.107426667479269,-0.265211616133172,-0.13952078858342,-0.0446565845155471,-0.492585514983387,-5.37001115489343,-0.275841809880404,0.0917143471911846,0.60136272070723,0.140208105957378,-0.0521719042637591,-0.144105041235478,-0.109847697935455,-0.0484411408609904,-0.49486584220878,-7.85286289256024,-2.43164140822854,13.807112283379,9.64608004113888,-3.68508256686206,-30.5137829026516,-0.900165531776845,-0.617999130714687,0.844974864392954,2.67640131906267,0.229167966264206,-15.3339979836374,-2251.7513689512
-4.62170548209974,-8.82919634378134,-3.28572861617423,-1.29694004594968,2.32924749383582,0.0289288276019839,-0.26969152829207,-0.143403360889505,-0.0426215290176263,-0.488577458189044,-5.32242238590601,-0.279412663860557,0.0913817816681838,0.605477769955749,0.135255401281282,-0.0504253077640587,-0.143434264190065,-0.109254672066868,-0.0492539589331986,-0.491137469284642,-11.1242939451862,14.6593112371376,14.6821374534532,15.667209763213,0.670674637991454,-30.3791942984585,-0.323532759467763,0.748329730060241,2.23161187322516,2.82520621326472,0.2431486065485,-18.5714736242499,-2251.61521352927
-4.63209034718027,-9.39917496434039,-3.49576787987107,-1.33000852698839,2.57543398150632,0.108057398979248,-0.267476065480688,-0.139377046532984,-0.0446058198503794,-0.492506788834487,-5.29846078346312,-0.281678438045852,0.0994912023415062,0.605314167007462,0.13338153720622,-0.0542340815834577,-0.142225591608036,-0.109351807221726,-0.0492971913620761,-0.490226057153881,-11.1242939451862,13.8535281233371,14.6821363276203,16.0727937869054,0.53896816245566,-30.3791944716889,-0.289822543718134,0.744419581854199,2.23831633565549,2.82561376535337,0.249979123380504,-7.74206600435326,-2251.41339255704
-4.66089931030598,-8.82226176681257,-3.29671524670234,-1.33143964639008,2.31548366185205,0.0300655744352559,-0.27580624017379,-0.144269631314207,-0.0445594965228937,-0.486040300532692,-5.29812130386616,-0.283830251375747,0.0881627828875378,0.602974643615588,0.132715212035519,-0.050166036615161,-0.142026078137073,-0.109542902399773,-0.0502380418815908,-0.490103394373299,-11.1242939451866,-38.2758051260517,14.6818128751711,41.6853885779664,-7.99094496146428,-30.3792442273287,1.95225371158378,0.400488480287537,2.71263536026876,2.82109327850483,0.259442929793678,-4.14317616155685,-2248.22426933683
-4.68530751550846,-9.09797940885968,-3.49692907044255,-1.35819376705654,2.44989762291124,0.108004686785123,-0.280477936326106,-0.143295542875559,-0.0457060681920093,-0.484802205454614,-5.34263667786279,-0.274233044513575,0.0938781878671331,0.603964244559195,0.148329213692277,-0.0438703223834564,-0.145606236811179,-0.113238342215539,-0.0503698528176963,-0.500406706727338,-9.98851517305676,-48.7386886139773,-2.72442199406174,36.441866859979,-10.6125501053123,-33.4380380029616,1.21722080852225,1.35188851624239,0.851574626066626,3.15417390764586,0.253285861545136,-4.46696020849233,-2247.13157182858
-4.6852776867528,-9.12130125476207,-3.40980780695255,-1.37700268080481,2.4503098199078,0.0728275359210201,-0.276530041095975,-0.145031368783371,-0.0453638939097517,-0.490422660191584,-5.31247121833438,-0.269910541225808,0.0908120090171067,0.592903883809328,0.136819426801206,-0.0493305166173019,-0.144746732719616,-0.110824478789984,-0.0498505054462229,-0.492389741586683,-9.40245760165686,-48.7387388244628,-5.8168738424192,36.4418668584375,-10.6125610531743,-34.2120398842415,0.905986401272724,0.706855870768939,1.35730957035223,3.35711384826543,0.265009062975618,-3.97316380972328,-2244.90283144093
-4.69231723156091,-9.12917874886839,-3.39558099379577,-1.41571460823375,2.4650420388791,0.0724238739296984,-0.274466201291629,-0.144781301072741,-0.0460513491447169,-0.492088605947463,-5.30715419991054,-0.272944225930968,0.0864016530813225,0.589657185214318,0.135252816123967,-0.0503682200585199,-0.143801775967345,-0.110402547805759,-0.0499326414330362,-0.492339774286358,-8.37652350418313,-48.7387453206327,-6.51378302701982,36.4418636084078,-10.6125631638657,-34.5720004013423,0.833169364642754,0.560593693295918,1.339692773039,4.8452318964138,0.27594015713255,-3.70676492032877,-2243.73547178407
-4.69141838163234,-9.12854654942014,-3.39666255337675,-1.41944893806734,2.46565540625879,0.0713502403682356,-0.274724096940632,-0.144982802764271,-0.0461301554409322,-0.492439620612581,-5.30648402778369,-0.273690347741551,0.0856319899198732,0.590017569899716,0.134929446370365,-0.0506108968351971,-0.143744334008069,-0.110388395112521,-0.0499219323874801,-0.492561890043837,-7.92501077847136,-48.7387569220272,-6.90171125533859,36.4418632376174,-10.6125659819024,-34.7723691848068,0.789191813733245,0.562175454557867,1.30554672446733,4.44114649352804,0.275912782829874,-3.680013881246,-2243.38463765212
-4.69297630894166,-9.13159137540521,-3.39098702391008,-1.43091272575949,2.46808329746054,0.068714844873703,-0.275231453603767,-0.145511077647915,-0.0461278844232704,-0.492359626267106,-5.30483356326661,-0.2768890050592,0.0826840930195071,0.589360879081835,0.134286854473552,-0.0510767516238577,-0.143482012795555,-0.110255507828353,-0.0499336027173302,-0.49304253068439,-6.67839129419152,-48.7387739093582,-7.97278783582961,36.4418569293587,-10.6125700686563,-35.3255908787692,1.0146749463434,0.729826137987677,1.29557626404973,4.92381826506421,0.282586750124748,-3.45015051599404,-2243.08225840134
-4.69248630773028,-9.13206231858676,-3.39118633922495,-1.43305525290172,2.46814255985008,0.0683794015590604,-0.275423138885529,-0.14563579657851,-0.0461631436987529,-0.492476191066616,-5.30445766876793,-0.277488834311572,0.0821557608105852,0.589529769109566,0.134077262799663,-0.0512152515390046,-0.143437274223487,-0.110252803407634,-0.0499206485178836,-0.493192137184101,-6.52305443044987,-48.7388000627434,-8.1233677230578,36.4418554091575,-10.6125766223143,-35.4151847100868,0.996573080531084,0.721071120559695,1.29081692140837,4.88086008665436,0.282988813943651,-3.42433668698881,-2243.04816736337
-4.69217155457614,-9.13277322176405,-3.39102123722867,-1.4359196235256,2.46827452104054,0.0680384265648019,-0.275627650367693,-0.145763782480576,-0.0461833428419447,-0.492494782684376,-5.30396124661489,-0.278356407570114,0.081399346663843,0.5895945960429,0.133817549702776,-0.0513943016511363,-0.143367464887535,-0.110239467501915,-0.0499048052577115,-0.493398099491211,-6.42326412380039,-48.738868022879,-8.22008543589224,36.4418489403355,-10.6125935835464,-35.4727309774669,1.00589547866294,0.718412228897902,1.31292007444882,5.06899502926056,0.284218841497618,-3.39446959423369,-2243.0235722779
-4.70370438949834,-9.17467321404091,-3.38056341444851,-1.45210245051701,2.48408164302464,0.0626483554068104,-0.277999483569074,-0.146782106323979,-0.0461788746109258,-0.491823701855555,-5.3018289436095,-0.289359723958333,0.0718492196247307,0.584766443780983,0.134748834818264,-0.0508958661990496,-0.142871702026582,-0.109942538142392,-0.0500054329512507,-0.493582262580091,-0.0214875941817603,-57.029813743776,-13.9288358137744,32.6131467404258,-13.985513978049,-40.3136764026994,1.70039622254049,1.01702470029816,1.91269009944703,6.75457109839153,0.295667815158741,-3.29729969023365,-2242.71554464314
-4.70352634306819,-9.1752145874794,-3.38078730395759,-1.45274281741564,2.48396720032106,0.0626268417258711,-0.278076663499314,-0.146822699678036,-0.0461892088510798,-0.491839924057225,-5.30167169397443,-0.289603372649358,0.0716076747326143,0.584869203303459,0.134673067468395,-0.050965502163806,-0.142857799383486,-0.109946203231434,-0.049996992957525,-0.493653388322776,-0.000304133632334051,-57.0421770991542,-13.949018394782,29.7652221344034,-13.990378518105,-40.3318326057568,1.69377545518564,1.01507280403518,1.91735383411542,6.75484363628001,0.295755064788945,-3.29616648393075,-2242.68107548853
-4.70335001176612,-9.17554623938649,-3.3808709601905,-1.45327002021528,2.4838855257949,0.0626456697473593,-0.278137496296716,-0.14685882634004,-0.0461990355115996,-0.491863511475688,-5.30156705045906,-0.289690457063937,0.0715215985943488,0.584817664423033,0.134646207091112,-0.0509854232973831,-0.142854494255487,-0.109956550352099,-0.0499951480153011,-0.493700744067579,0.0189272665400005,-57.0436321927219,-13.9677003322509,23.998650337864,-13.9909407080746,-40.3489378051252,1.69588183824854,1.01089902956791,1.9282761731936,6.75103428377589,0.295758690815347,-3.29482012607744,-2241.08896555575
-4.70389352579579,-9.17880478097331,-3.38071599617884,-1.46211560034392,2.48497659695946,0.0641930184009979,-0.278593798825755,-0.147289083801163,-0.0460220558605665,-0.490856863482241,-5.30432645064053,-0.288891831423627,0.0710823700413399,0.581236779687874,0.134725424329746,-0.0505628424148868,-0.142544762489264,-0.110379962633565,-0.0500901118867814,-0.494275351677463,0.561882125689408,-57.0479721477558,-14.4963609032213,22.74111522598,-13.9920184336207,-40.8341293401207,1.72523808380026,0.934064336087455,1.99844755942416,7.1113949793072,0.296530699992816,-3.26513005265154,-2240.88260333989
-4.70348185606232,-9.18270731887861,-3.38385569927274,-1.47088527059791,2.48587495004658,0.0647104398431513,-0.279576770814424,-0.147829041546176,-0.0458987906718806,-0.489989059895255,-5.30482862883644,-0.290958772740842,0.0685667038014076,0.580931243310863,0.13395911885154,-0.0508974897428804,-0.142424948985849,-0.110384077953417,-0.0500869642284259,-0.494950490295779,1.19436645138726,-57.4766761874194,-15.0991318500367,22.4128329134701,-14.1568256472387,-41.3757259531235,1.77189556604565,1.12598416015612,1.98625162898276,7.38833692857705,0.299917488734948,-3.16422489906218,-2240.69657609287
-4.70397656231047,-9.1892193385697,-3.3864849505318,-1.47673202136174,2.48743338119219,0.0653870707370564,-0.280546552067351,-0.148273788244456,-0.0457003189061359,-0.488860733824377,-5.30625909189144,-0.29249726177577,0.06652823478956,0.579111676381136,0.133727089269521,-0.050731741292619,-0.142340283083709,-0.110435120110713,-0.050136014121972,-0.49530174628238,1.83444716328268,-58.1838774238279,-15.6990273006344,22.245501150528,-14.4230047999065,-41.908969932658,1.71273755883494,1.25935883199268,2.01071981864383,7.79076724513742,0.3034020388656,-3.13595311515472,-2240.64690072643
-4.71110843097544,-9.26790688186252,-3.4023104557525,-1.48444074167077,2.51871722991779,0.0698384726459093,-0.283587526865196,-0.14894765289433,-0.0453435471240313,-0.487399593981962,-5.30825968936405,-0.299370833862558,0.0595397384876364,0.57578268793587,0.134425903946355,-0.0500126354731719,-0.142141478056171,-0.110344227857049,-0.0502621392960992,-0.495726833381847,8.04530979522409,-67.9681683809592,-21.2607247678533,29.4020082206496,-17.7788535577781,-46.8822829815485,2.13700598323658,1.64175192185676,2.65367263823631,9.71766629079041,0.308362001035504,-3.14971171710986,-2240.43097437938
-4.71264736115623,-9.35683726400862,-3.3986463211402,-1.49399388945252,2.55262596281381,0.0673694654288378,-0.28604722740126,-0.15003767600576,-0.0449944717927196,-0.484694692531705,-5.30727795751401,-0.306749426981254,0.0538618714384957,0.572917358972016,0.135053884341142,-0.0501356236263734,-0.141772738834302,-0.110174388757784,-0.0502901798982814,-0.496051258895866,14.3589528776144,-77.0072589067618,-27.1300219468304,36.6417811389181,-21.4573493559328,-51.9924872895878,2.53765082509304,2.07301254834746,3.32547486868923,11.6657869558676,0.314552219348101,-3.08965052407081,-2240.32010692189
-4.71155851641044,-9.35220721213826,-3.42605207642799,-1.49748979686544,2.54933687543207,0.0779363516480071,-0.287196007690003,-0.149556600046685,-0.044923231815213,-0.48420336694304,-5.30773729748641,-0.31058435540963,0.0519058142237984,0.572117144896167,0.135768779577013,-0.0504787522272814,-0.141630913417359,-0.110117779892714,-0.0502867515554285,-0.496420747103124,21.0836018932422,-89.5562172246237,-33.2923829216658,43.5526367356752,-24.3697689772162,-57.652414088574,3.05179196062125,2.49845683593493,3.96214451380105,14.037057225164,0.316057343997834,-3.12393576511608,-2240.26158666902
-4.71071154591532,-9.35732953963504,-3.40623901654045,-1.49424642845171,2.55138807468301,0.0699389254369597,-0.286614557425402,-0.15001454720376,-0.0449225770857859,-0.483991426500223,-5.30818667938253,-0.310233788101438,0.0515075990831347,0.57203828156741,0.135747419534492,-0.0501778845368178,-0.14166641352835,-0.110127755197598,-0.0502945278270785,-0.496365424125549,22.295891032757,-91.2056190195748,-34.4225026170255,44.6056986478292,-24.9606302260097,-58.6552812875103,3.16650228565465,2.55846880247864,4.05111280667872,14.5643324274502,0.315654149047914,-3.11691066997478,-2240.25223604348
-4.71037925920056,-9.37265839784731,-3.40307652707239,-1.49303934024672,2.55855031781745,0.0691148292151334,-0.28585582624169,-0.149869787412043,-0.0450705441076464,-0.484386085960406,-5.30913436716872,-0.309224689489359,0.0519339001965298,0.572350693314186,0.135630544274063,-0.0500976324315539,-0.141701770946539,-0.110169256671125,-0.0502925104440842,-0.496448745138547,27.6860668375296,-99.9801847608338,-39.3693848482685,50.6273175835431,-27.7601685004835,-63.1387530806664,3.49441466665025,2.88125829295205,4.59923437259122,16.5073651731909,0.314836722927272,-3.10881250462375,-2240.22851534452
