"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,-0.905187329743057,0.372668764088303,0.788538966327906,0.46496664872393,-0.56111684627831,-0.681647419463843,-0.758900089655071,0.814149008598179,0.675169274676591,-0.595766067970544,-1.77763770114361,-0.250985373742878,-2534.51999912375
-4.64185335534441,-8.70359003835642,-3.3098479055671,-1.25519846936079,2.26032674460104,0.0818303719239636,-0.266163401016101,-0.135203271386573,-0.0478433945424799,-0.48479814810922,-5.26117336651991,-0.220255139672763,0.150157667529218,0.629894375707039,0.152683106527126,-0.0511263726961613,-0.142167023918542,-0.110660451485117,-0.0488584293823227,-0.483888815727691,-480.262521567182,-0.796864689941756,0.575465771325386,0.17275834557712,-0.552551336512768,-0.788081793713386,-0.492564431832607,0.691487646755986,0.569937967251454,-0.97041554034606,-1.63010437580731,-2.37036114274267,-2379.89983665627
-4.61640353335223,-8.86747517194852,-3.23557253245221,-1.2375256283922,2.35608312519479,0.0510555982761451,-0.267485143138736,-0.141591684570351,-0.0463135926486033,-0.469008233852051,-5.43184687577205,-0.220540936775806,0.0866467793170567,0.538528979143982,0.105456372633323,-0.035466339181628,-0.145430690667078,-0.112276633018289,-0.0548656607277307,-0.493929518290609,-480.262521567182,-55.9519317434184,-20.7937126302903,2.08132107422185,31.8563817130968,7.98533595523697,1.23383735868359,-1.36451569617803,-0.971692967287088,4.28720058167577,-1.48574195064643,-13.7953501817244,-2348.28612634862
-4.55948056159636,-8.90194144063823,-3.31320052888463,-1.22647552479495,2.41932987118632,0.085864613176727,-0.256503282614094,-0.135493956630159,-0.0443359130473422,-0.482624474228786,-5.38720291064032,-0.277437381719298,0.0688677424102123,0.542020097891278,0.117792965585227,-0.0405895946992105,-0.144585013314274,-0.110666370390145,-0.0535732636691591,-0.492246110466061,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,-0.495916443063031,-102.8621807827,-2270.08711158118
-4.6146923160925,-8.91529203167026,-3.2477452025617,-1.24047935536763,2.39448916176426,0.0249836669069515,-0.260544158916409,-0.140849856116907,-0.0437696485198303,-0.49371512531415,-5.31078017991659,-0.273003472734295,0.0964628734307984,0.579742390444117,0.124554460642862,-0.0491440607794706,-0.143037961525413,-0.109434069885634,-0.0509102649628438,-0.487957330850877,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,0.140044185152203,-102.8621807827,-2252.21497866743
-4.63706617450437,-9.10779040158512,-3.46208794046102,-1.28979173961958,2.46524297686288,0.0993114660209971,-0.26327207515624,-0.137505475071599,-0.0447071267433375,-0.499168375607614,-5.27576021792882,-0.252651222611192,0.12331778376494,0.610199347520444,0.126688516868651,-0.0550994645350664,-0.14211094000573,-0.109693083346947,-0.0494238014261554,-0.486848872538121,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,0.23107680358989,-102.8621807827,-2251.73238475886
-4.62798902365673,-8.92182128825527,-3.28300279959933,-1.28932553252893,2.37562061899378,0.0268441839232093,-0.266201655272569,-0.142737668327504,-0.0432841749178205,-0.492949655812338,-5.27212761521879,-0.26349335442449,0.106773379779564,0.608131535529768,0.129090792958289,-0.05117514328886,-0.142639058141536,-0.109383722327292,-0.0494663608843331,-0.485155329721508,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,0.238934479419379,-102.8621807827,-2251.63637929122
-4.63613843367379,-9.24633090253961,-3.47980663328664,-1.32127209358008,2.51422672942125,0.102030802173119,-0.266872953468978,-0.138897351596755,-0.0445455019603852,-0.495271897448771,-5.27360715869833,-0.27038163047445,0.108768103560713,0.607501097203614,0.130656776201991,-0.0542366355756013,-0.142214963078368,-0.109507881814181,-0.0493541799215389,-0.486618496407383,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,0.244950591431994,-102.8621807827,-2251.58224686116
-4.62319003364178,-8.93035489149188,-3.29628886256839,-1.30972027355284,2.37302123616293,0.0296438748478379,-0.270064509879275,-0.143569414059869,-0.0428591884870623,-0.48927049838866,-5.27011709575405,-0.278450134182907,0.0972198517066233,0.60475583042492,0.131412626498992,-0.0519309392123142,-0.142083737230145,-0.109149069786302,-0.0493596753668839,-0.486042346638151,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,0.249787419136825,-102.8621807827,-2251.55172141146
-4.63246887973672,-9.33962698674853,-3.49330626247131,-1.33756976737671,2.5490385324451,0.105375555459504,-0.269195376861266,-0.139594603511422,-0.0444128345250378,-0.492238039545934,-5.2730309636205,-0.283267076662388,0.099551407690751,0.604300328351505,0.132135015678454,-0.0546303394054706,-0.141714231548452,-0.109293707439635,-0.0492857494569136,-0.487743963233591,-480.262521567182,-154.279887780169,-69.1217009951452,67.1923906866099,-40.4807101460992,-56.5481235904931,4.1264587625221,-14.947455514185,-2.84169692902218,21.2191457526016,0.254173587297819,-102.8621807827,-2251.53346318033
