"b_no_choice_a","b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_ev_neighbor_a","gamma_knowledge_ev_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_refuel_a","gamma_veh_range_a","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_ev_neighbor_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_refuel_c","gamma_veh_range_c","logLike"
-4.72983602335799,-0.18915057151058,2.06241262533662,-0.490694208690861,-0.218018154549641,-0.181977266191401,-1.63872217317412,0.280398883011938,-0.149926934823181,1.23764703019229,-0.327108538786509,-0.887062679957768,-0.936884846808019,-0.774106003424751,-3.97223412617198,-0.0950995011679458,-0.260259053347593,-0.140295539784767,-0.205884496500499,-0.171352493769199,-0.380124845688124,-1.39518182086465,0.299332465188961,0.393860643514522,0.127494455302363,0.321856752028141,0.664668558198751,0.279602248114579,1.24747369079845,1.09985554788925,0.0295132385371718,0.0200198706458561,0.0459687201436135,1.56490958624051,-0.591226534678075,0.623206284193919,0.0891923136187338,0.317022062603655,1.01922240999643,-0.437721012672456,0.427607888057384,0.0235499572428979,-0.537662557308273,0.0403142369125132,-0.268988158029389,-4312.49672886958
-4.72982962083601,-0.189148841744791,2.06239843470306,-0.490694099356905,-0.218028378609999,-0.181977563278165,-1.63871240424157,0.280210770221251,-0.149952137308739,1.23768201142671,-0.327120603832484,-0.887103748546438,-0.937042340564501,-0.774137922886442,-3.97222226900761,-0.0950976336760071,-0.260260604031268,-0.140293045309028,-0.205868769080804,-0.17134812803718,-0.380124268732831,-1.39513021202535,0.299305116630097,0.393842943674428,0.12749352704024,0.32185422504153,0.664697020458207,0.279639005569133,1.24740916364215,1.09969912706503,0.0295260827381199,0.0200211693118133,0.0459731252926341,1.56500229247384,-0.591240227738392,0.623204722443239,0.0891896415608556,0.317043990680734,1.01923524604754,-0.437667341058617,0.427545356978706,0.0233764686107421,-0.537680256116321,0.0403149872619518,-0.269000031517613,-4312.49672872204
