"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",0.000642839579290228,1.78811082651378,0.000359507682498378,0.999713154376823,1.69844471471524,0.000378487196975385,0.999698010916282
"b_mileage_a",-0.523873963649847,0.165788706016479,-3.15988933285825,0.00157829075075133,0.200830154954891,-2.60854234647937,0.00909287603847253
"b_range_pw1_a",1.65842432400751,1.3362922549751,1.24106408447186,0.21458207598733,1.33004351040966,1.24689479030404,0.212436077231194
"b_range_pw2_a",1.83834523226364,1.25666259821106,1.46287892619757,0.143500511393578,2.04212138950386,0.900213494512327,0.36800664612768
"b_range_pw3_a",0.980606721039557,0.516051394085232,1.90021135933139,0.0574053881713417,0.670374585532559,1.46277430887471,0.143529145167854
"b_loss_pw1_a",-0.229693052616155,0.0785724023167816,-2.9233298950196,0.00346309389822097,0.0787287570031514,-2.9175241850568,0.00352822286194909
"b_loss_pw2_a",-0.0262593944295364,0.0772648889729501,-0.339861931837237,0.733960505956417,0.0889943206057545,-0.295068204923613,0.767941777732776
"b_loss_pw3_a",-0.121370521978233,0.141783866850452,-0.85602491083312,0.391984000623602,0.119280124103269,-1.01752511485614,0.3089036909783
"b_packreplace_treat_a",-0.396070010419697,0.772327504797484,-0.512826499068621,0.608072691649199,1.02600444071108,-0.386031477744089,0.699473356406882
"b_cellreplace_treat_a",-2.72879805789853,2.79960528408668,-0.97470813954002,0.329705054277307,4.12302566150169,-0.661843578461902,0.508071474285063
"b_packreplace_a",-0.727660697912882,0.506701437618134,-1.43607387682462,0.150981320582624,0.535249541367949,-1.35947934874112,0.173994742105134
"b_cellreplace_a",-0.392008355442624,0.512140368715794,-0.765431470332236,0.444014659284856,0.688468182743114,-0.569392116104358,0.569090065921815
"b_price_a",-1.04647789912453,0.354463584666866,-2.95228605812367,0.00315430566855102,0.52794394982492,-1.98217613720465,0.0474595304664143
"b_no_choice_b",-2.99408602735416,0.434946854788887,-6.88379739820725,5.82778270086237e-12,0.657632386521879,-4.55282630344506,5.29299732221489e-06
"b_mileage_b",-0.232997256795962,0.0355800573012934,-6.54853517584112,5.81041881275723e-11,0.041962619197106,-5.55249556043039,2.81619871866923e-08
"b_range_pw1_b",0.943971095777152,0.298634085202785,3.16096233668758,0.00157248829831858,0.534556949617653,1.76589434755705,0.07741357568865
"b_range_pw2_b",1.13065450948817,0.251694617356993,4.49216801440175,7.05017676549957e-06,0.303699283497811,3.72294098446999,0.000196915561903488
