"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-3.09915751686253,0.276494473122951,-11.208750330009,0,0.344774813306888,-8.98893247780237,0
"b_mileage_a",-0.219787671532771,0.0323016904365856,-6.80421577205863,1.01600949875547e-11,0.0361595338458712,-6.07827723857306,1.21480603354485e-09
"b_range_year0_a",1.01986943596621,0.0852448215016427,11.9640045928955,0,0.130796003703377,7.79740517362522,6.21724893790088e-15
"b_degradation_a",-0.0586847832609741,0.00376805614286047,-15.574285795122,0,0.00551977073713043,-10.6317428849378,0
"b_packreplace_a",-0.563352171065048,0.104122142844055,-5.41049344238704,6.28513248113194e-08,0.137477790628623,-4.0977685813039,4.17152015859124e-05
"b_cellreplace_a",-0.580685643147546,0.105239570919522,-5.51775000671187,3.43367407840134e-08,0.135349299430595,-4.29027446459234,1.78452434083098e-05
"b_price_a",-1.18241175479633,0.0845851250574662,-13.9789561579889,0,0.129131650160358,-9.1566378446182,0
"b_no_choice_b",-0.382792335808632,0.918313369392324,-0.416842821380176,0.676793378698305,0.967354592461514,-0.395710465212746,0.692318634268985
"b_mileage_b",-0.550963845313816,0.168461611155002,-3.27056022755755,0.00107334683675342,0.212107210284097,-2.59757244732912,0.00938853128334594
"b_range_year0_b",1.03297832824163,0.345763683265078,2.98752696780391,0.00281244480898413,0.53298601560115,1.93809649410134,0.0526114511168929
"b_degradation_b",-0.0939905892545702,0.0225004032229689,-4.17728466121987,2.95009732773632e-05,0.0280579855155845,-3.34986947663667,0.000808496483893029
"b_packreplace_b",-0.91621783965834,0.425146060625577,-2.15506604556133,0.0311566663010909,0.466716752838947,-1.96311324606448,0.0496330167443411
"b_cellreplace_b",-1.13172099042321,0.480758258854855,-2.35403338284592,0.0185709432052763,0.574642854774197,-1.96943367697126,0.0489033116868272
"b_price_b",-0.857432791102326,0.408425525865824,-2.09936141793452,0.0357850530752672,0.751356388278681,-1.1411798774569,0.253795076345995
"b_no_choice_c",-5.60681446939723,0.251853279355248,-22.2622253867444,0,0.29207959290625,-19.1961869489351,0
"b_mileage_c",-0.159215215404915,0.0164119442766164,-9.70117938017638,0,0.0190426671933979,-8.3609724303807,0
"b_range_year0_c",0.709469779397597,0.0465287696119972,15.247980664734,0,0.0672321913767518,10.5525309359903,0
"b_degradation_c",-0.0465067294555459,0.00177688218010138,-26.173220698793,0,0.00266151889096478,-17.473755160418,0
"b_packreplace_c",-0.196794291525173,0.0511205138880642,-3.84961489151074,0.00011830368236776,0.0594844627397614,-3.30833099033152,0.000938538142253531
"b_cellreplace_c",-0.197242679937287,0.0506213205423173,-3.89643489786879,9.76190320056691e-05,0.0578016718972508,-3.41240440740034,0.000643925068406048
"b_price_c",-0.782470415565991,0.037647741643398,-20.7839934458116,0,0.0530549856886409,-14.7482918977305,0
"delta_a",2.20823310538803,0.589055370312453,3.74877000818568,0.000177703953248232,0.586433697683414,3.76552901736583,0.000166196819622932
"gamma_EV_rangeanxiety_a",-0.986291550976348,0.360461475183982,-2.73619129609604,0.00621548821695783,0.365171194842506,-2.70090183701845,0.00691517450421375
"gamma_risktaker_a",0.155192106400436,0.238274622188487,0.651316136712501,0.514842433841568,0.245348634465608,0.632537070110289,0.527035993276214
"gamma_hhincome_a",0.00470370430121451,0.0194843861887177,0.241408903296023,0.809238212952912,0.0221338977977507,0.21251134093935,0.831708131046967
"gamma_ev_charge_a",0.0452527262815005,0.223171804117172,0.202770804584891,0.839314178438799,0.230989231209487,0.195908380856337,0.844681877406473
"gamma_evb_environment_agree_a",1.21285805170076,0.218957202954415,5.53924710096554,3.03774774224053e-08,0.244571880311186,4.95910670579773,7.081806296938e-07
"gamma_evb_function_disagree_a",0.827365032601149,0.329987918807266,2.50725855537876,0.0121671674415311,0.343108957564317,2.41137695289129,0.0158924134287859
"gamma_hhveh_fuel_a",-0.851925624055231,0.341139517699984,-2.49729386322361,0.0125145201243533,0.340435780008337,-2.50245618728551,0.0123334889841178
"gamma_veh_range_a",-0.192062642956216,0.1020562589614,-1.8819290939212,0.0598456435795627,0.109158060498082,-1.75949116427907,0.0784941196962163
"delta_b",0,NA,NA,NA,NA,NA,NA
"gamma_EV_rangeanxiety_b",0,NA,NA,NA,NA,NA,NA
"gamma_risktaker_b",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_b",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_b",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_agree_b",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_disagree_b",0,NA,NA,NA,NA,NA,NA
"gamma_hhveh_fuel_b",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_b",0,NA,NA,NA,NA,NA,NA
"delta_c",2.82867268736328,0.537760515524234,5.26009739596771,1.43979118849558e-07,0.533325391726246,5.3038402657101,1.13391542599928e-07
"gamma_EV_rangeanxiety_c",-0.96378894872534,0.333449428269027,-2.89036017763916,0.00384800667262275,0.331783094433368,-2.90487660431082,0.00367397912999734
"gamma_risktaker_c",0.630623938199248,0.205550256313597,3.06797933269,0.00215511522353551,0.208928899534724,3.01836624614221,0.0025414155999508
"gamma_hhincome_c",0.00648627323576361,0.0168238110552903,0.385541255453174,0.699836446873181,0.0176710568561084,0.367056327676377,0.71357700245328
"gamma_ev_charge_c",0.564226986092796,0.192434583989072,2.9320456562259,0.0033673723866352,0.196067136540461,2.8777233964263,0.00400556186202206
"gamma_evb_environment_agree_c",1.15143644705216,0.189436990080461,6.07820281858946,1.21536980479675e-09,0.19836498675109,5.80463551512241,6.45061715154327e-09
"gamma_evb_function_disagree_c",1.24367384628728,0.298055913573896,4.17261926252283,3.01117890892932e-05,0.305646524156456,4.06899391288565,4.72165807203773e-05
"gamma_hhveh_fuel_c",-0.721115489634831,0.31512846969702,-2.28832225259795,0.0221187615550693,0.31482743748871,-2.29051030427007,0.0219917519359272
"gamma_veh_range_c",-0.315468149680138,0.0892956338375955,-3.53285078029559,0.00041110444041248,0.0963201175639562,-3.27520519761273,0.00105585250449569
"gamma_suv_a",-0.136868363616781,0.212878365121811,-0.64294163260068,0.520261973715095,0.213835773509108,-0.640062985583424,0.522131651738366
"gamma_suv_b",0,NA,NA,NA,NA,NA,NA
"gamma_suv_c",-0.175529328845575,0.187315980267674,-0.937076103142637,0.348719412709321,0.187314564537155,-0.937083185599043,0.348715769844849
