"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"gamma_evb_environment_agree_b",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_disagree_b",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_b",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_b",0,NA,NA,NA,NA,NA,NA
"delta_c",1.30644672817829,0.42939895353645,3.04250095958232,0.00234621069271634,0.466347669637489,2.80144367225819,0.00508745216331485
"gamma_EV_rangeanxiety_c",-0.92146015920843,0.257819459581671,-3.57405201571503,0.000351499054918047,0.278023590671276,-3.31432364060763,0.000918651101398549
"gamma_hhincome_c",-0.0267682101036171,0.0186861496449242,-1.43251609412688,0.151996175501652,0.0197205824058079,-1.35737421708872,0.174662336254482
"gamma_ev_charge_c",0.477052245083463,0.215156943544998,2.21722914084663,0.0266074372095486,0.247710320858884,1.92584726962278,0.054123447191025
"gamma_ev_neighbor_c",0.290798260106192,0.215094296040351,1.35195709723348,0.176389040324103,0.228009846939308,1.2753758840231,0.202176230283238
"gamma_knowledge_ev_c",-0.0852736256863042,0.222582712632924,-0.383109832194986,0.701638329756471,0.240007192488781,-0.355296125928769,0.722367757451064
"gamma_evb_environment_agree_c",0.375652566193242,0.199390416334395,1.88400512471592,0.0595642822777664,0.223099448892226,1.68378975411414,0.0922223080303135
"gamma_evb_function_disagree_c",0.658881544747346,0.260074592300032,2.5334329621374,0.0112951343105301,0.282756292489731,2.33021001564899,0.019795053882768
"gamma_veh_refuel_c",0.0839832446216478,0.0259449333218841,3.23698055337877,0.00120801643509605,0.0294576440526837,2.85098307493456,0.00435842893496297
"gamma_veh_range_c",-0.343750773550846,0.0911822136522593,-3.76993231225779,0.000163291828003898,0.0967906785444252,-3.55148634889537,0.000383061862938794
"gamma_suv_a",-0.181533897063506,0.160702322863982,-1.1296283328596,0.2586328671609,0.180440065682721,-1.00606202051992,0.314385736776644
"gamma_suv_b",0,NA,NA,NA,NA,NA,NA
"gamma_suv_c",-0.440054378334561,0.199499958741949,-2.20578681373948,0.0273989299981643,0.214625604850137,-2.05033494788206,0.0403317564645431
