"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,0.634016181342304,0.34797628223896,0.951286118011922,-0.608147665858269,-0.103490042500198,-0.7450031330809,-0.061832410749048,0.248131665401161,-0.945194411091506,0.622013327665627,-1.77763770114361,0.00182497734203935,-2580.25225449009
-4.64572824989171,-8.70062703150277,-3.31336513009551,-1.25510538774231,2.26101269384718,0.0810991106660109,-0.266654287530827,-0.135053502085056,-0.0475716937507665,-0.484475082944421,-5.25074445789942,-0.21677194045443,0.156315534724745,0.630938632339455,0.152361064151036,-0.0541449907192133,-0.142796554737924,-0.110567460467934,-0.0486378991705698,-0.483086824562647,0.36953169423258,-1.71273866678831,0.737479569447709,0.186705916279698,-0.167678822624086,-0.741926638043818,-0.0377570529305254,0.269648506548015,-0.796109475707217,0.619661132323371,-1.63945236762283,-1.85611440832975,-2399.22898687137
-4.65840152499348,-8.64295206687666,-3.2957937855745,-1.23571597210476,2.28382422154547,0.0834820043070974,-0.264330450019133,-0.13445177334065,-0.0459877267532857,-0.484391564065979,-5.25419918889834,-0.213484803803677,0.153014209363247,0.635052370080716,0.149009493976849,-0.0530762072118738,-0.143685888016244,-0.110545038843209,-0.0482206275253865,-0.483388426565737,-0.366445988868072,-4.50419877545818,0.229668095856433,3.91243028975064,-0.602329679034836,-0.750050071327996,0.120371523874282,0.462273185031652,-0.457980723242258,0.499323880655423,-1.08853578540834,-4.64587584969365,-2306.3764671113
-4.71902736171696,-8.73726549232669,-3.3530711425014,-1.29530202738277,2.34334238230706,0.0675201805496458,-0.254467540088542,-0.144720494741174,-0.0445166967365915,-0.508048057316353,-5.31765819261481,-0.263535329819225,0.108007304694901,0.595216779098118,0.149412533157572,-0.0476572318807213,-0.146971524378142,-0.110452943660076,-0.0498438534727936,-0.490571390810626,-5.93917822937067,-7.48892391152751,-10.7641667874315,6.22088760466512,0.801674770693658,3.33568173078456,-0.299431323482399,0.069227415306231,-0.179306591947248,-0.23616449416256,-0.204423511570671,-6.63642692972956,-2257.84207826885
-4.75534309020664,-8.86326169956393,-3.33838669205097,-1.33662380292641,2.37155497783725,0.0494062509716657,-0.265324652992359,-0.142670919452907,-0.0454406190832802,-0.516918927771916,-5.3253401326545,-0.244395209564566,0.167887037645435,0.602631893814729,0.15582529633285,-0.0695138419666226,-0.150590353492687,-0.112566629352772,-0.0481092900845204,-0.488195146588831,-13.9436456498069,-59.468137219262,-15.0766319167099,8.21854005049054,-45.9591773882796,0.600388739634492,0.982206339797058,0.129475011959948,0.315177571429688,-7.41115237891302,0.198990092839564,-6.7166766772172,-2251.69232218011
-4.76790195691676,-9.11217698841483,-3.3872025495231,-1.36779057214268,2.47499343558671,0.0625275228057093,-0.271057893617599,-0.145534264516853,-0.045779117589932,-0.510234276359166,-5.25782384468896,-0.251237221536146,0.0991206536294429,0.60723207715672,0.136367245742059,-0.0457897013658087,-0.145224356187769,-0.109614868773408,-0.0492176495230892,-0.476624644756345,-14.4327568171835,-61.1117683816153,-18.2049894512478,2.46460255296113,-48.1170279755221,1.47214035452186,1.97587182224793,-0.176773163412156,-0.753742377148116,-2.24520787283785,0.24011647770921,-3.43709597241648,-2241.18668038863
-4.78367532414351,-8.79087627113484,-3.421277391773,-1.44018380996516,2.35391363883085,0.087872941268809,-0.291563096436183,-0.148235435941515,-0.0419645955486151,-0.510895444820755,-5.27531014108046,-0.264420429742694,0.114078547228285,0.595992399508542,0.14584807073538,-0.0461669256799551,-0.151171509722031,-0.110794040289315,-0.0485064798380986,-0.477497044294057,-27.0745867115339,-117.367936224484,-6.89251105816485,2.19411427987259,-22.9859483371807,-2.75418788307595,0.69993025044376,-0.612641450411537,-0.847398012023435,-3.79638659483311,0.312503860369138,-3.40377665545793,-2238.76358411373
-4.75643636532783,-8.97908110522102,-3.4471129693606,-1.52344985604824,2.45708991873621,0.111374585188077,-0.304671509238905,-0.150217727298367,-0.0374695619950325,-0.508638256351587,-5.28737409190265,-0.274650425654404,0.114929428089951,0.590755855901204,0.147953657451352,-0.050150897625554,-0.151871809814755,-0.110022346397384,-0.0485269430527162,-0.479586219517157,-22.5386055886687,-87.6298433090223,-14.6985579352344,2.01824065742228,-46.6927298581898,2.08234000959982,0.439112396029204,-0.580811707529117,-0.583395568629243,-3.46298405516958,0.378575710096467,-2.41331163548029,-2232.03572991294
-4.68144431877619,-9.03204189071153,-3.36907401269558,-1.58603613070859,2.49852882104201,0.0902196574328956,-0.306127745676156,-0.154465378152232,-0.0331869275055956,-0.497095803973436,-5.29008769465699,-0.283710616325456,0.115789026517119,0.585685419358606,0.149917126989382,-0.0522206270522385,-0.15315648150306,-0.108961419395374,-0.0484896713247329,-0.481586260421835,-15.1318136963745,-123.182291930644,-8.62479049701183,1.84833011467538,-30.3416000472902,0.807985610007564,0.137121255676512,-0.428558807581181,-0.280242313830912,-2.59829103267482,0.389800628069984,-2.19912708572865,-2226.03635753884
-4.59890559107967,-9.02866942152119,-3.35950877719135,-1.71765244046958,2.54722018041415,0.111699823295683,-0.313499560307973,-0.158747009258845,-0.0293447873854303,-0.476123698909038,-5.27563764769267,-0.294202098518031,0.111530229654388,0.573261161101402,0.156066128252139,-0.0527640873245519,-0.150364480197645,-0.108544581171138,-0.0482612900093874,-0.482643737745285,-9.27319975870266,-123.182291930644,-4.03811679432235,0.741630077051219,-30.3416000472902,-0.338872435915667,-0.0117719493679793,-0.220994049488064,-0.148090062240024,-1.54348034708423,0.444436093734393,-1.54559880028812,-2218.86452569486
-4.48893499113007,-8.58859314669847,-3.13742999327796,-1.83581797148352,2.42302955514404,0.0509064690628675,-0.321093343133718,-0.174147600556979,-0.0233184467930629,-0.451253967495656,-5.23232042242839,-0.285788255960206,0.136027692530927,0.567294955494725,0.160066627863074,-0.0595118417692311,-0.147268436749977,-0.108537630340342,-0.0474919523054766,-0.478482713591443,-11.5495200507903,-123.182291930644,-7.06479027092421,0.189494774737304,-30.3416000472902,0.481883808398647,-0.0997243847755494,-0.188361363788003,-0.203393850697213,-1.70919549120111,0.52571605189225,-1.18664437528482,-2213.53541817899
-4.43874556493126,-8.66729260242071,-3.33412337825793,-1.92388902271326,2.48471178693642,0.13259573377554,-0.335976607953939,-0.175895387017079,-0.0216342553033623,-0.442772626002639,-5.21823467759332,-0.300759286230693,0.13071395277191,0.556510396255607,0.168718722256852,-0.0582053704697702,-0.146243617036103,-0.108834322140877,-0.047922316271559,-0.475626697615616,-7.94081288569715,-123.182291930644,-3.09952951434812,0.120605380955949,-30.3416000472902,-0.602268048997403,-0.105638325403662,-0.180081447412596,-0.128225529790806,-1.04858745807899,0.577046544381454,-0.976689723413185,-2212.45701580965
-4.46952667214442,-8.77931200417306,-3.06193149784679,-1.8639139910395,2.49012635684773,-0.0027753595145294,-0.350449121173808,-0.186011890599119,-0.0210856261990003,-0.437630738656154,-5.18681022332514,-0.280387965869963,0.156889906390666,0.56291963383946,0.171545391041634,-0.0640942076789326,-0.147126329016562,-0.109675951361584,-0.0472611775427688,-0.475788478425632,-9.43404526363593,-123.182291930644,-6.67032936242597,0.0115659527656628,-30.3416000472902,0.747261961401854,-0.126546105245006,-0.139754207572346,-0.146407563105966,-1.23818440555847,0.547058976625351,-1.15635015346122,-2209.7517879911
-4.53029016357556,-9.15013455630559,-3.54511625895844,-2.02293072621597,2.69007256340428,0.189924214982209,-0.363018542960765,-0.177481883695654,-0.0251619321336767,-0.451740795524992,-5.2118831040143,-0.263332201822604,0.17965104661517,0.561219255461965,0.185392989619456,-0.0693463196739696,-0.148106086524201,-0.112025852657045,-0.0476587659999745,-0.479510888661606,-5.7486963202051,-123.182291930644,-2.87535162802988,-0.0210906508256415,-30.3416000472902,-0.148903696022862,-0.0953557548040812,-0.15868995202116,-0.0764507890733886,-0.557790152998827,0.600018799962082,-0.750237701708644,-2207.27734243171
-4.52442570296916,-8.76517406391169,-3.22549898875389,-1.99766122003467,2.52886816798004,0.0199912152873652,-0.377105637148964,-0.192623247669449,-0.0224854643669368,-0.431003855989256,-5.2079572274256,-0.229026907081527,0.170041448095204,0.546427919679645,0.189421911429042,-0.0655601136210687,-0.149366185877225,-0.11162684860697,-0.0479619745154665,-0.47101944181105,-6.46787364958032,-140.160037501919,-3.85661440138328,-0.0290958287948563,-22.7887896558058,0.269806068453532,-0.150424211666874,-0.140620502659538,-0.0762949871108199,-0.614548368731557,0.597500003367904,-0.643403882343021,-2202.47475543819
