"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,-0.0554782934486866,-0.261475473642349,-0.903271310962737,0.337558375205845,-0.238989428151399,-0.654395904857665,-0.51160364318639,-0.321032668463886,-0.459943706635386,0.933402698952705,-1.77763770114361,0.686097077094018,-2696.30802418412
-4.65145929902558,-8.71368543838591,-3.32785193365178,-1.26890843440597,2.2597174639239,0.0811413867648861,-0.267172355915108,-0.133347467934124,-0.0468145719230039,-0.484369281339945,-5.22925707253015,-0.21686164033541,0.160290324610023,0.630110004886432,0.154344695383051,-0.0548642669747651,-0.142300605345874,-0.110549260497996,-0.048505573706027,-0.48061099903726,-0.427355673505093,-1.14449837190591,-1.75193784691842,0.0843273789184874,-1.03630111107332,-0.224513073590453,-0.376895927632842,-0.272974454762858,-0.382881801430089,0.878558590235828,-1.65938165289491,-0.717898805553146,-2465.32741281058
-4.66713200794252,-8.68332375995576,-3.32813327727855,-1.26291711350089,2.27173260651014,0.0810680184897731,-0.264278257066572,-0.132533904916734,-0.044972678350854,-0.488899333374687,-5.22900605636021,-0.218200572867639,0.15947892078147,0.630602168889696,0.15300402061684,-0.0547274447540929,-0.142324527020983,-0.110450089957807,-0.0485478971939637,-0.479941535107002,-1.20336876323252,-4.11256407662401,-1.58535778483573,-0.887758859136215,-0.537167662043669,-0.132142648732993,-0.0994340552598657,-0.20026728588277,-0.257295892868692,0.55194900318319,-1.33657929486813,-2.86293159082438,-2334.78425318239
-4.70969156293504,-8.65364590769832,-3.32629151015578,-1.23541561427553,2.29744948910496,0.0687233704122162,-0.256712635648155,-0.135642315385613,-0.0401377684815064,-0.508565555271569,-5.23583189297599,-0.230222103837838,0.149510215860389,0.628533190996225,0.147311754916709,-0.0534324360632736,-0.142607925953193,-0.110188872836313,-0.0487948907573176,-0.479841123466029,-3.53383414706377,-4.16948499479483,-1.08580512737665,-0.504430658977972,3.32720666033902,0.0466902474811032,0.281892444087139,0.102435595831328,-0.0445953944129978,-1.34424551131573,-0.520493864671965,-4.68915033854838,-2269.16870116204
-4.67875664932535,-8.60742017118666,-3.33298770926019,-1.20425900307573,2.24939500891377,0.0472887599736506,-0.252362721522115,-0.144546571874747,-0.0441537910412317,-0.497564232972559,-5.42880938660788,-0.199862423873201,0.0865668599696214,0.651196019844525,0.108721443087741,-0.0242874616321647,-0.155779522021089,-0.113096339419896,-0.0488371315379127,-0.49492832471987,-6.0578627346793,-10.8463466048607,12.0630490492047,-0.617991172846864,8.52287386056585,-4.7019544724595,-0.316089411412796,0.260118118242757,-0.199061529557285,-1.62138645345253,0.0836543126790132,-4.93051945313038,-2252.30650760039
-4.65814345188347,-8.64824959100464,-3.4542492350765,-1.24465917490394,2.26036685423535,0.0881780471407864,-0.260025677271055,-0.138838328522443,-0.0445970807890854,-0.494781117568334,-5.43755352611395,-0.201308282096677,0.0927370864752596,0.635809342329294,0.107430793355148,-0.0332146477292969,-0.150198999740497,-0.112577881308223,-0.049763768019634,-0.499996613166779,-6.30901366668083,-11.0662246135191,11.522028412943,-4.05767337944352,4.36855706597659,-4.40914288707255,-0.135932352101413,0.297029865617473,-0.198012293065506,-1.47665277352353,0.202482850226739,-5.17973826837648,-2250.8833870809
-4.64994812400248,-8.66113323461568,-3.45205001072736,-1.26362168672311,2.26392122274557,0.0842189823596071,-0.262490972834047,-0.139045986658121,-0.0450648673275227,-0.49450921403043,-5.39659981386175,-0.210197842026204,0.0877868636374731,0.638764787089979,0.110324787253372,-0.0374199596907338,-0.150107275764901,-0.112186882005186,-0.0508273290899633,-0.502221098107997,-6.54722983001258,-7.52873401664285,11.2078619812713,-6.57886479963697,4.36874452289138,-4.00067886855345,-0.096243394271713,0.294641067311521,-0.181915658092303,-1.81215097007018,0.115269254150897,-4.91989024463065,-2247.43278723814
-4.64216293023253,-8.70412649689098,-3.44565354214478,-1.28878744599673,2.2852642956696,0.0808010675111926,-0.266353436678145,-0.138198379814292,-0.0447668555775753,-0.488830533950198,-5.45454157491599,-0.216252430516454,0.0785800751332051,0.660059177868233,0.10715582969418,-0.0358584917357094,-0.148740937310921,-0.113008969174334,-0.0525118932237273,-0.50268215826325,-6.65632835703961,-5.98202494088533,14.980591202594,-3.90672637358816,4.41395565819576,-4.17788697458589,-0.0868923028553398,0.293061648093356,-0.17463672421452,-1.89485829045762,0.20075056936474,-4.89903723541506,-2246.53312781272
-4.63535583993364,-8.71621328579299,-3.45417821179425,-1.3021060825705,2.28548309339085,0.0795194147135379,-0.268291120093636,-0.13931441832938,-0.0449219262495868,-0.487846943201551,-5.45785198442188,-0.218332794486965,0.0783977591692279,0.649059542002424,0.105400057179776,-0.0383960797190201,-0.147314525010166,-0.113273306077615,-0.0515878537532055,-0.50735384952304,-6.34668170243702,-2.95910277888138,14.6899859535413,-0.904042187792419,3.46809043336766,-4.16316578667628,-0.113453902212298,0.258406994616583,-0.211179775438093,-2.07841306721658,0.255272683903376,-4.7270421954757,-2246.48358337626
-4.63450395570727,-8.71966914160269,-3.45611326718751,-1.30723423128594,2.28610252378558,0.0792975749456175,-0.268732848186718,-0.139347475874368,-0.0448882549502579,-0.48688067797385,-5.46170410192665,-0.223440827367019,0.0779048592046297,0.647505922407579,0.104069876382698,-0.0385452669645293,-0.146656761625807,-0.112933684167057,-0.0512502676989677,-0.507233078635357,-6.3098218781751,-3.50611997811145,14.6093954316798,-1.03989608254989,2.87049205820968,-4.14771843450593,-0.13129920254485,0.256873290795017,-0.213222214451479,-2.10809023346976,0.243571121020392,-4.69501022376464,-2245.6738178707
