"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
-0.527619763277471,0.959911595564336,0.491745450533926,-0.955033247824758,0.995110341347754,-0.620160162914544,-0.493886857293546,0.310113864485174,0.306109513156116,-0.58681173902005,0.847628014162183,-0.52729656919837,-0.853727626148611,0.81773125519976,-0.663726384285837,-0.106682949699461,0.918115885462612,0.00286748586222529,-0.196283256169409,-0.341182502452284,-0.670025875326246,0.262457468546927,0.438861703965813,0.251113757956773,-3611.00920740936
-0.563862920387254,0.825720577429217,0.488326221253587,-0.798816054432,0.909036320234271,-0.590392313827634,-0.497732421840116,0.280655794297822,0.288446465481796,-0.57370372571965,0.799762988982959,-0.567337898718201,-0.819212096385291,0.769197708999285,-0.654049063866148,-0.0920831174199626,0.894879915118126,-0.00232362474719237,-0.187777201171604,-0.327540168230485,-0.391910873961463,0.287515261257931,0.258292549408341,0.283556255735253,-3487.18290952194
-1.13568575856433,0.36806155154168,-0.037233789809669,-0.808417534389498,0.878263723208394,-0.416417609598187,-0.458533953641359,0.224374799302759,0.240377865213282,-0.54794243136791,0.323169825810111,-0.56740321392787,-0.781798294425114,0.762942252936036,-0.567026851748312,-0.0788121916987191,0.744138493466508,-0.00874587455785975,-0.169966701519873,-0.312095763098302,0.272605678262678,0.12616125352475,0.141624156684374,0.288815613613277,-3236.30107564483
-2.61693067102442,-0.466854744883558,-0.890196856415226,-0.772358884387356,0.756205350382851,-0.0787841979536745,-0.402207549087061,0.0901763844347338,0.141947990222698,-0.525006183940495,-1.17903429290925,-0.859884623311365,-0.848924826350744,0.506050055615485,-0.26608084512806,-0.0240653761554395,0.303147420801198,-0.0344186333199182,-0.108874658519053,-0.271906210981514,0.620977358767963,0.0250573427359365,-0.0768005372426048,0.257315937767645,-2723.44548334335
-4.14234134702567,-0.851105102027395,-1.31731935497537,-0.719506091913192,0.599255228422485,0.100576696564433,-0.347739351546106,-0.0222334447696729,0.0738402794448477,-0.555523115484399,-2.55673301578843,-1.35160476279379,-1.01926843035857,0.176850171225176,0.00823305057306339,0.00921004603494752,-0.013588262278401,-0.0654909349857564,-0.0732930504479454,-0.25823714814206,1.27657173833254,-0.138793493898177,-0.00694658873617866,0.198053062650107,-2522.23806308363
-5.35119037954388,-0.74066425881407,-0.725229086845257,0.096691931241993,0.300322290773963,0.0511071726284285,-0.23581906596401,-0.102290373414512,-0.0135717502501083,-0.606472152936633,-3.52562702455412,-2.086981140974,-1.08485590075254,-0.174555609546742,0.129284875558025,-0.0554914991229599,-0.125217465538528,-0.115426112614923,-0.0688781674806599,-0.260742385213708,1.80495799143691,-0.346913544042833,0.0149726075790875,0.254031730159116,-2413.87904976926
-6.35496150158161,-0.787305102214771,0.191275678705094,0.894409871110829,-0.0709668987136762,-0.129854432497372,-0.0501351208462997,-0.176818098981105,-0.122243228466114,-0.509137104853046,-4.93119109536574,-3.6424079712235,-1.69968280937832,-0.68880906339133,0.419163654008195,-0.0866543349409267,-0.303314202775279,-0.181849132652186,-0.0521495747370405,-0.342550004329861,1.17548878210509,-0.610745468246472,-0.565819881044251,0.210788911013451,-2327.66799269103
-5.89355557154134,-0.631679653363534,-0.0273413730336901,0.502666137601455,0.11683442656213,-0.0782855122940952,-0.171224401574976,-0.126896822271715,-0.0585735365914215,-0.572345172048649,-4.50615108498187,-3.94440328194337,-1.92102814876853,-0.715413514066397,0.692271856845308,-0.0769653198858016,-0.260912054919973,-0.143604062525143,-0.0482602843786494,-0.383862081312873,1.68030529994644,-0.645987639755944,-0.165283420723617,0.405748575772957,-2260.7742640476
-5.77096078187319,-0.307259223506225,-0.0424810498354293,0.489445069074735,0.0819571515865346,-0.0278887622797425,-0.17605877172751,-0.117690380588116,-0.0463209218767411,-0.55493300294513,-4.68764625354609,-5.80233971239424,-2.28373823060506,-0.849889358211611,1.42187612565781,-0.0764296556053766,-0.257333162892992,-0.161110687868363,-0.0443154069212895,-0.443754872054469,1.81077861610374,-0.707957141536674,-0.54173292790664,0.406335038222397,-2217.55382750018
-5.52385619473991,0.0761278342968302,0.15535665271448,0.616365341681087,0.0903523602637357,-0.00370432355052236,-0.161765480000846,-0.117521104946642,-0.0398464942511171,-0.520683339898621,-4.99265799117267,-7.93098452794229,-3.29012524103175,-1.15622359040524,2.03737941139587,0.0792170049007239,-0.259110152521817,-0.153248809929235,-0.0472662538611079,-0.54361677683821,1.70292357497574,-0.712920720740398,-0.815852263628187,0.281090530479546,-2195.29304165896
-5.4326555365198,-0.0762333919403922,0.212688433484343,0.655567717232264,0.134036319311437,-0.0381020478413228,-0.154247537814524,-0.114338759310521,-0.0472836556009931,-0.498245267459097,-4.72522997604103,-7.40613819973947,-3.12748209363474,-1.13810613135366,1.78500776104811,0.0424099090968679,-0.252429233515319,-0.133400335341341,-0.0466748039977632,-0.525498053162058,1.86281620044567,-0.810561811797669,-0.783465575235161,0.303749601042788,-2191.6991976045
-5.38102246284159,-0.117462269782579,0.210240987504561,0.654425474062546,0.140527018800795,-0.0451848873231653,-0.15188665518102,-0.112952265661548,-0.0492025829987366,-0.487243799693186,-4.67076912085609,-7.56651495393852,-3.20645320973538,-1.16254727398698,1.82625651539059,0.060758992751591,-0.246155021763755,-0.133778935933276,-0.0485031167299661,-0.510021184528914,1.84659193713097,-0.817268106826514,-0.718688370401977,0.263079777593381,-2190.94228695159
