"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
0.979704902973026,0.132630348671228,-0.597326534800231,0.498544559814036,-0.149173320736736,-0.295693122781813,-0.357320704497397,-0.382122224662453,0.190434053074569,0.0700926003046334,-0.576470057945698,-0.467131030280143,-0.860176178161055,0.0445024771615863,-0.0439182966947556,0.28649386158213,-0.480255661997944,-0.96190482378006,0.914407042786479,0.280487172771245,0.300063367467374,-0.595404721796513,0.692677962128073,0.101908393669873,-4421.92155035047
0.951193250586438,0.161936774363731,-0.562331793509936,0.525374572088962,-0.130875810290338,-0.282400761272201,-0.350543487777333,-0.378007847074402,0.193327711655388,0.078402058187893,-0.659302629889517,-0.481987194423777,-0.888819907479726,0.107953363692376,-0.0508541494538509,0.273426074062484,-0.47933876042675,-0.947071846570768,0.893336592547663,0.281554671558811,0.213629332552098,-0.603420821818717,0.704364893879713,0.0651061826115538,-4283.83776628248
0.803237165737557,0.0569764159886952,-0.678148657667339,0.409218845421511,-0.10152291737019,-0.257456042920955,-0.336860880407257,-0.365692252789685,0.189483033483394,0.0929167782003574,-1.66928314621865,-0.639270629212764,-0.74935505206081,-0.0107967708052322,-0.195329553814012,0.0824964064402587,-0.568693891028485,-0.832069545708357,0.730623807358555,0.297292307819744,-0.600610245217185,-0.536565392706083,0.767495665872058,-0.128286618226261,-4050.46924800613
-0.154628352734754,-0.491554201457399,-1.33511784139488,0.0228634465935282,0.0116314889968361,-0.0989133266084337,-0.329747876582108,-0.32051283088454,0.15351668245117,0.133524437386674,-2.64796674221081,-0.630681920287153,-0.759823296548475,-0.0042702172710106,-0.397073866216821,0.00934574616730004,-0.543826463534267,-0.626595074381579,0.510060512260376,0.0999158700235551,-0.585159236072399,-0.24761465487994,0.454440100006152,-0.20029294758996,-3468.19868481281
-0.663816802249991,-0.822257005172405,-1.76076950487084,-0.167123005033922,0.0699120625778995,0.00194085336738599,-0.325660647926114,-0.283306378915884,0.120536181218345,0.147225468018571,-3.61476621695053,-1.0793343260182,-0.680853518834952,-0.0471860194868689,-0.158711680917883,-0.114486489991095,-0.488789334905335,-0.452345079890962,0.273699185622152,0.185553077592672,-1.42039014809133,-0.274748750133129,0.89790944768959,-0.110172665844914,-3161.37840181367
-1.40062334930593,-1.36503625748478,-2.41799598679806,-0.472889316646415,0.168964342428476,0.180912021000379,-0.305309511726026,-0.220980719431013,0.0650785749265476,0.118381345556293,-3.11837164476118,-1.06281152065886,-0.594508163851608,0.0750283393840563,0.0437620527782124,-0.191580020950852,-0.370760246671791,-0.354463387059934,0.163732102830193,0.049698993527248,-1.15874678451559,-0.00841476482316139,0.729071535457628,-0.106470023866273,-2855.3379801687
-2.17943177314143,-1.99339157431575,-2.78333248326281,-0.850922330849953,0.222756611247552,0.221187705635144,-0.273554241521211,-0.157764807931596,0.0184698194940641,0.00626170542058135,-4.53909882854212,-1.03335213979267,-0.611842216962938,0.383203523097536,0.266145394800568,-0.0803605657897881,-0.274352622414294,-0.29690306458913,0.0958224054367214,-0.0621649472349132,-1.41015684976997,0.098642003363624,0.273358266920445,-0.160360471920493,-2587.32538677137
-2.89838120166244,-2.39398583285411,-2.88240409830362,-1.10410036590663,0.0939019493700785,0.186480932891524,-0.255748153082744,-0.118908324154515,-0.0206527949940303,-0.15319120384619,-3.83034239351523,-1.10751092839669,-0.983771714778302,0.153641085966924,0.264484292319073,-0.0312771844762797,-0.254055320177966,-0.252249860341254,0.0650731782035905,-0.170834453489237,-0.697389888421166,0.227122954136188,0.537401666987544,-0.220299467844158,-2466.74834475712
-3.78475007376861,-4.18983835672347,-2.66644975094602,-1.3998214385398,0.520078750873454,-0.018369845761877,-0.246751982992389,-0.0664025188084003,-0.0545083051775853,-0.426387409653444,-4.41155131367944,-1.05823511977953,-1.2515701306701,0.0775484121301907,0.18100722392636,0.0447508870734459,-0.212794342641622,-0.194763897306508,0.00981782712215551,-0.385881093061006,-0.489183434981058,0.551206916922277,0.804318799769286,-0.379064386394121,-2335.34161146407
-5.01065374056283,-6.62062207231018,-3.67523418740636,-1.65887419973948,1.22567019347722,0.102730193353033,-0.229167773957172,-0.106999763248729,-0.0882138836033404,-0.581571239047513,-4.98933193822646,-0.885708131328392,-0.920070312651389,0.247151798751807,0.179088506939604,0.0191102685452984,-0.167683832494864,-0.150828858327768,-0.021798457278605,-0.565461360987153,-0.743255203160687,0.713068480732974,0.676733404434481,-0.258529551885713,-2252.538233566
-5.54783495639736,-7.77589706005615,-3.19794171728566,-1.62976970238354,1.64443224456419,-0.161521464175965,-0.315275914456577,-0.138684021793113,-0.0736327176149949,-0.629379023917866,-5.1595128731407,-0.669796836255267,-0.362865522119903,0.490093493417275,0.183244032971926,-0.0418026406530363,-0.122959372531158,-0.115899102471088,-0.0365005685282827,-0.651568994056841,-1.53715802087869,1.0132726043494,0.723047446647005,-0.273140367106525,-2214.38374248226
-5.29878493185269,-10.6480387507703,-4.08527422782667,-1.59976864886232,2.95035791161791,0.199235064428738,-0.29685220348258,-0.147736910438957,-0.0592446240798176,-0.590768747089426,-5.20511200143069,-0.518942569109683,-0.0444859073050466,0.571646051948996,0.168464591399469,-0.0705765991767875,-0.121964182337084,-0.10740696128377,-0.0428357432642077,-0.621500736010731,-1.54606739622772,0.949574675716554,0.669613734190382,-0.229169520993963,-2200.89237299235
-4.88687753589772,-10.8940126971183,-3.64651273809515,-1.4568837186664,3.10069375291895,0.113757436319447,-0.289338827267556,-0.150894530211598,-0.0442025456694913,-0.518879732530257,-5.30499615043939,-0.364047424864323,0.128275603752906,0.620216231477336,0.145608484023448,-0.0685663794752814,-0.123726579748709,-0.1026828959766,-0.0513334918244015,-0.575875382843757,-1.57472666394901,0.874559169196371,0.67503605291673,-0.243821010472983,-2193.92964020071
-4.58410784761741,-10.6779157314848,-3.42004004647999,-1.34565519607757,3.05133910494047,0.111280085939854,-0.283108878074495,-0.140468620423219,-0.0395542357425677,-0.468912179557608,-5.2936134560519,-0.235379109420134,0.218915978298148,0.648424135801884,0.135838599621696,-0.0655874766509563,-0.128858710359638,-0.102739165737568,-0.0537293883201382,-0.511546458657679,-1.67421612470526,0.826427598382282,0.685798185407312,-0.264329567304929,-2191.51959858576
-4.54972007638389,-9.96922655143187,-3.32782778849977,-1.30638092776405,2.76202354880756,0.0893815129760722,-0.279361484660854,-0.137199914951792,-0.0420316544802655,-0.463416471788283,-5.2684060594402,-0.229167374918253,0.198932291992984,0.642702441508752,0.145344102986979,-0.063957802955813,-0.133957479404483,-0.106565197215176,-0.0521595703603715,-0.499861729858403,-1.68526126739116,0.81984110908786,0.679466141292126,-0.262635785687254,-2190.74705538169
-4.59794430965363,-8.79023810927738,-3.35855580315503,-1.29419160538519,2.26618155363778,0.0981412057950034,-0.277936288170249,-0.136369840769438,-0.0447653329247975,-0.47089192895177,-5.25411660837981,-0.233990939397882,0.154337022827801,0.62579751402446,0.146570635596493,-0.0570387904382648,-0.13941168373584,-0.10835617408236,-0.0500561329713647,-0.487059055766193,-1.73823726143648,0.833304092242552,0.689395794829995,-0.270744402860165,-2190.26021597856
