"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
-0.513848466333002,-0.258985426276922,0.43126894813031,-0.259297145996243,0.796902693808079,-0.2608323241584,-0.732318156864494,0.809967057779431,0.171729366760701,-0.898392300587147,0.554986375849694,-0.952892654109746,0.162788009271026,-0.52470825240016,-0.716592980083078,-0.595280600711703,-0.60636493191123,0.0174436313100159,-0.456138465087861,0.314485152252018,-0.581936802715063,0.796073657460511,-0.677439896389842,-0.281578650232404,-6241.06426577861
-0.534372822036746,-0.304561336458753,0.389583187018185,-0.244175000719859,0.778964388943922,-0.262269613388897,-0.721492337001152,0.792084324352602,0.167387072552675,-0.886845320499139,0.447076158139453,-1.3723144261627,0.14182856449998,-0.496515814799832,-0.683914477494015,-0.582815576668707,-0.585097918637444,0.0321074067848051,-0.443444505173547,0.337568996932934,-1.05405411931351,0.722541905080861,-0.666165253108669,-0.282331370173167,-5967.09657536729
-0.639487263692056,-0.364749604453575,0.317084999984704,-0.23970720061916,0.780983571486304,-0.247837725719839,-0.709274271846808,0.769036586610893,0.16200277255239,-0.879174740851809,0.254953692810286,-3.12288519796685,-0.080743513355765,-0.597484918330511,0.118982571311574,-0.51048186583616,-0.551562206018502,0.0274120918489915,-0.423346258523666,0.37251607411177,-2.03388045399407,0.781314933356019,-0.726775361119073,-0.30217113915327,-5687.67682336968
-1.18667081472797,-0.61344396513533,-0.0730931072207185,-0.215843301118648,0.744561048170932,-0.176393882653074,-0.653279905909417,0.643586620861274,0.130608715087232,-0.812268303272728,-0.3257373510252,-6.71644022336255,-1.22410372577882,-0.910833367141487,1.65909979879293,-0.1591262797605,-0.48418298098674,0.0600427208637809,-0.406261568176626,0.461583355072698,-1.8897437577882,0.418463358348685,-0.508132583992264,-0.15477627770048,-4867.15309797299
-1.53707477052944,-0.763657344589334,-0.287319224325888,-0.206770383480558,0.73933708013067,-0.13554152259879,-0.62224723949156,0.57213037265871,0.113651446094086,-0.781716321599458,-0.812694365591244,-8.52968441058712,-1.70648309855913,-1.04427194838883,2.38037900752613,0.0041813702010613,-0.442830750386155,0.0380031437001312,-0.38832849871794,0.447392080344927,-1.58698352255826,0.154323134519641,-0.356857414765099,-0.0653401999759762,-4460.46165525888
-2.11044552205653,-0.966426138313102,-0.557811420465253,-0.173025931603456,0.735855891848415,-0.0841556319666504,-0.566286724926957,0.458045427163899,0.087591131345995,-0.737412444268889,-1.35895141692599,-8.56397278572399,-1.5060212126069,-1.07964469916301,2.21253120513394,-0.142426722978465,-0.38313920539004,-0.0174454355327199,-0.346662918714031,0.386596643494867,-1.09392977625789,0.00427082444473795,-0.114402429767562,0.00039573259264615,-3918.22071922761
-2.60557073795216,-1.16619060071398,-0.785896986749755,-0.164274789452224,0.730286599523573,-0.0485373402782665,-0.519606318717261,0.364597067919452,0.0666252635944304,-0.707026347981133,-1.98258234170488,-8.11402654633816,-1.90659906127704,-0.975321930106485,2.0735261422339,-0.00930653267900131,-0.352992670304206,-0.0722689497471518,-0.305069983540348,0.298130092588125,-0.61591718168177,-0.347872246305089,-0.0337499522672989,0.0594288928309135,-3487.9551911646
-3.24171606011893,-1.37201964169334,-0.990713447984472,-0.130146964011767,0.714228011681893,-0.017521533873881,-0.450657754605132,0.243641645350167,0.0396347913780637,-0.66376810221607,-2.43855734120652,-7.19786629131199,-1.32418524603955,-1.023037675499,1.56379456906989,-0.318054689710302,-0.309515185411657,-0.137385999636817,-0.252925480650378,0.23304613560182,-0.362256753232264,-0.318967805067039,0.135415134711938,0.0566843161446045,-3047.69559544483
-3.80373532667299,-1.5701020478518,-1.1160808076455,-0.113274453984253,0.670112646786612,-0.0120033374389844,-0.375709154722853,0.13277926612807,0.0137846648068335,-0.621785759389401,-3.52867796524217,-8.20701339804762,-3.09907899198668,-1.14889130200882,2.23349701435646,0.355897347320383,-0.341284369071483,-0.179942746357699,-0.211598943281586,0.0799835944716448,-0.032802143269855,-0.69492082653706,0.110235378837971,0.0838833896728431,-2691.23860580723
-4.45636359808426,-1.7007179207367,-1.11428270614586,-0.0367121033335243,0.58447063021041,-0.0153518648420062,-0.266430573609445,0.00158129627067705,-0.0175513819229865,-0.579256933118128,-3.51172277804902,-6.34377480850267,-1.17056514272971,-1.19531665065901,0.990276080737972,-0.530850516412111,-0.373605106160565,-0.231613347777411,-0.111602581925811,0.0440939765057419,-0.310183384997273,-0.546017213343858,0.266010100397162,0.270512285969964,-2424.13979438146
