"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,0.438083621207625,0.775528980884701,-0.220485452562571,-0.735802600160241,0.256419003941119,0.720368762034923,0.306912808679044,-0.306960929650813,-0.974040530156344,0.458774755708873,-1.77763770114361,0.941584290005267,-2763.86740131356
-4.64380651321104,-8.70258656623188,-3.32047888474558,-1.26098417557546,2.2606077955393,0.0782545042798131,-0.266326845709826,-0.134352218248912,-0.0477227535163317,-0.482742691806103,-5.25286020994227,-0.219588978452225,0.157589536112594,0.629967329244557,0.152675445268621,-0.0544924874676417,-0.14230677511641,-0.110607690572411,-0.0488647498383544,-0.483171005041602,0.156349055156717,-1.62149799127082,-0.135613228528071,-0.533131776540282,-0.885732492530323,0.669280275814243,0.322255184603657,-0.248447045797281,-0.907381873410496,0.525197104516287,-1.60040353724732,-0.243079741887781,-2523.40950367312
-4.64698525573417,-8.70891566897413,-3.32186865313359,-1.2620484585545,2.26273352477352,0.0785813559397506,-0.266172024454654,-0.134354776266555,-0.0478464654110517,-0.483264964571697,-5.25274711551523,-0.21967542820805,0.157835670869817,0.629994062807566,0.152737791112585,-0.0545890169284147,-0.142290734579812,-0.110600864728058,-0.0488664153666103,-0.483124001009688,2.24250598931045,13.9621957345419,-3.13412653416524,0.00102780869427999,-9.18956716140093,1.57133598042103,0.0869592195350992,-0.226842790772508,-0.438182609489808,0.912896296262847,-1.60022583840985,-2.77520791578356,-2372.27796666247
-4.63753782130169,-8.65339401165938,-3.29293332104806,-1.23837845947427,2.28632434197773,0.0751737443926268,-0.262279195609129,-0.136164005161798,-0.0473055850362951,-0.484811885323875,-5.26395657495377,-0.247129847641002,0.142041416896306,0.624953028113179,0.153160712715188,-0.0560260758865209,-0.14204428452002,-0.109237359643638,-0.0486662164904672,-0.48411671989983,1.68529937655882,14.8768327766336,-1.79811852352965,-0.116752644362811,-7.37675823145043,1.64847008313908,0.198944921447039,-0.333015244867806,-0.289069692629292,1.25062055665435,-0.911805266598691,-8.0295030803055,-2295.58622331784
-4.62221235985604,-9.0439821841255,-3.25582596503765,-1.23771833340752,2.45829929681958,0.0438659541767191,-0.256798480114528,-0.139941760474424,-0.0453237389568412,-0.492405873245216,-5.30108258582369,-0.336254315817805,0.100580516090315,0.595814239204923,0.172892851641433,-0.05858939650657,-0.144149350161692,-0.107193513876442,-0.049176762372838,-0.489005296810746,-0.625114758178403,-18.9922136575181,6.80929455288332,16.5425307589406,-52.673252892916,1.70482721290675,0.692905436110292,-0.803493854435204,-0.116857113708187,1.96969441360303,-0.06792587843921,-11.6736933268534,-2255.16775001325
-4.64214011418719,-8.90703643996592,-3.39371582233528,-1.27396195443051,2.37865260708752,0.0770572598197108,-0.264584082668337,-0.138613708134829,-0.0442394904828413,-0.499458153983572,-5.2885962513395,-0.287581756174978,0.0974079061110002,0.605402613829579,0.144835822403241,-0.0531419453028893,-0.142931077058858,-0.108712861366077,-0.0492485341527881,-0.486969913723935,-0.625237669434539,-18.9922136575181,6.37388879989332,21.7555636093374,-52.673252892916,0.343984853726583,0.674888909224568,-1.40344716348903,-0.114689680588836,1.95702919810085,0.224272659657641,-9.63693264044991,-2251.65969816802
-4.63683630517789,-8.99772102001673,-3.36168612270605,-1.2929013155482,2.40682122313269,0.0579251068477995,-0.265275660071348,-0.140995310561284,-0.0439390485223992,-0.496525813737184,-5.29362182550626,-0.264745575145512,0.0988691434761488,0.603636003501503,0.136389541604847,-0.0511785625879378,-0.14336168668283,-0.109958022126709,-0.0490972426651045,-0.487537880796541,-0.39418063311926,-19.3533179135422,5.84116411572812,22.4890773621188,-53.0399700088944,-1.90212088214553,0.629612836829528,-1.51108074782092,-0.136214503105575,1.9086417901568,0.264847528162453,-5.26010895838401,-2245.17039095114
-4.68450189181779,-9.02392245924251,-3.46341682134663,-1.33287961916747,2.4151084654801,0.0966577611615699,-0.269354409693416,-0.139797105838115,-0.0457145062917192,-0.502749118208558,-5.36228978456548,-0.24400952995091,0.0550066175828045,0.567581184075306,0.137072397802138,-0.0386930747730176,-0.146491469435097,-0.111708405091167,-0.0502982570735168,-0.481813858609378,-1.27478543326738,-20.9926115575201,13.2987807974075,28.9903304481453,-54.737018007765,-7.09283474983558,1.72097839839272,-1.40889360882665,-0.074254193464074,1.5045520226065,0.225500008504293,-4.28685717328532,-2243.19466647323
-4.69153702381452,-9.02101388385875,-3.42452171604308,-1.33547489337917,2.41846352643815,0.074794888948928,-0.27076295616354,-0.143866771678262,-0.0454469567621946,-0.50009812634109,-5.36607867946056,-0.234278237426718,0.0657208908317453,0.575318990264738,0.142717121548257,-0.0383216965504086,-0.149132720863874,-0.111889252717431,-0.0498974990266705,-0.48261545585451,-1.3205867106339,-21.0352438086187,16.2467009353739,28.5365327156913,-54.7762459615994,-6.93972823442764,1.76184440251989,-1.39551701279617,-0.162376596882154,1.29198421500499,0.230637568639923,-3.93116070006395,-2240.72282284301
-4.69228799368646,-9.01802458889819,-3.4236337646985,-1.34620933854096,2.42202165688778,0.0726860495254439,-0.272067469899332,-0.145333117240945,-0.045474152866256,-0.498697264836495,-5.36631144457622,-0.228188347773753,0.0715121823705941,0.578493037684097,0.147482317125757,-0.0377348034588471,-0.150929444363586,-0.111888026034306,-0.0497655307078243,-0.481714161868394,-1.68309397185486,-20.6183317471738,13.1973977573518,27.903542956528,-54.3533408248204,-6.00254305292965,1.76253015875334,-1.49089437463824,-0.183435028831998,1.05103038018777,0.228592031545462,-3.7547025429285,-2239.19996671429
-4.70292443521356,-9.05456391035317,-3.45903427879293,-1.35990285336143,2.43811530707303,0.0867638475173603,-0.274817278609562,-0.144898938011961,-0.0457495885959412,-0.49815750101982,-5.36422186912618,-0.226150636578488,0.0720495552229986,0.577148501118173,0.148943010861162,-0.0374652380546725,-0.151014292135044,-0.111922105420011,-0.0497601713997833,-0.480137410486276,-11.0508028300619,-20.430234951059,13.9311101150406,30.3917987521147,-54.1827772028435,-5.95436918089015,1.58517574257747,-1.62024811449147,-0.300685372521265,-0.691839998172553,0.223305518056296,-4.00712927243001,-2237.50198889268
-4.69287141318143,-9.04470804682483,-3.47327992254317,-1.35707668503975,2.43336792648215,0.087420926359122,-0.276641526645753,-0.144996750559617,-0.0452112254538831,-0.495056408190236,-5.35295426069341,-0.22720180164943,0.0677946625796978,0.575655581599206,0.148603651025145,-0.0371555709104168,-0.149642359104162,-0.1119590817777,-0.0498470814876715,-0.478465321624067,-11.1354827854238,-20.4302349510589,15.5608546943996,30.3799424425557,-54.1827772028435,-6.06827518235887,1.43316993120291,-1.52542011423249,-0.00903180468005449,-1.52556555756748,0.228350348004193,-3.64650319990941,-2235.7705005954
-4.68487084736516,-9.04491358031291,-3.48183130182665,-1.35896052026459,2.43262733966237,0.0902326475317583,-0.27702989863783,-0.144808122499866,-0.0450018725727239,-0.493113987253616,-5.34742869968241,-0.228727555155043,0.06479276245116,0.573380015649918,0.147887486151324,-0.03699152341462,-0.149483338974039,-0.111813519650373,-0.049927791035575,-0.477469107991968,-15.1854234210106,-20.4302349510589,19.4600886643224,30.3230183364544,-54.1827772028435,-7.08186656591171,1.01114006001394,-1.45101440431147,0.110782547113432,-2.51880226576682,0.229580320315545,-3.38704326483451,-2235.69253819656
-4.68467411385011,-9.0455693669337,-3.48232970622141,-1.35928848874371,2.43237405054039,0.0901323353078461,-0.277073811153087,-0.144821713684421,-0.0450045226639497,-0.493052910684022,-5.34702884348803,-0.228728253061531,0.0647170458273172,0.57298387045259,0.147829154996078,-0.0369974749874389,-0.149469355609111,-0.111818525650357,-0.0499439530658803,-0.477541266443307,-15.8367827723688,-20.4317310100061,19.2901731981062,30.3375996832648,-54.1843802750594,-7.12557678150966,1.16510136846494,-1.47046096725966,0.0962079141553438,-2.46585963726142,0.228458325759371,-3.35470207032841,-2235.43439315793
