Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Car usage,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
699f59f4fce19202bc1ec71d,69987b91b25efc3b28e237dd,APPROVED,Not Applicable,2026-02-25T20:22:17.133000Z,2026-02-25T20:36:26.006000Z,2026-03-01T15:49:57.373000Z,2026-02-25T20:36:26.364182Z,849.0,1254410504,101,English,Yes,44,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f5a3282f858909419dfc5,69963bfbc290b15dd046f72e,SCREENED OUT,Not Applicable,2026-02-25T20:23:18.222000Z,2026-02-25T20:23:53.715000Z,,2026-02-25T20:23:53.948815Z,36.0,C65JEJ1S,11,English,Yes,37,Female,White,United States,United States,United States,English,No,Full-Time
699f5ec74aa35da400980144,694e5e858c0fa868e0f65fd6,SCREENED OUT,Not Applicable,2026-02-25T20:42:53.506000Z,2026-02-25T20:43:35.860000Z,,2026-02-25T20:43:36.120477Z,43.0,C65JEJ1S,62,English,Yes,29,Female,White,United States,United States,United States,English,No,Full-Time
699f60a7685556d25d1e994c,69975cb20f37353170260023,APPROVED,Not Applicable,2026-02-25T20:50:55.191000Z,2026-02-25T21:07:56.534000Z,2026-03-01T15:49:57.672000Z,2026-02-25T21:07:56.866728Z,1022.0,6208823065,23,English,Yes,58,Male,White,United States,United States,United States,English,No,Full-Time
699f6332c31a0e54284dd26d,6946df52c8f481594f455bdf,APPROVED,Not Applicable,2026-02-25T21:01:41.893000Z,2026-02-25T21:09:54.768000Z,2026-03-01T15:49:57.944000Z,2026-02-25T21:09:55.147485Z,493.0,1098009308,659,English,Yes,24,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
699f63c6c086b825f9f454a9,6942c9729abd970a6e87f228,APPROVED,Not Applicable,2026-02-25T21:04:09.036000Z,2026-02-25T21:10:43.536000Z,2026-03-01T15:49:58.258000Z,2026-02-25T21:10:43.893152Z,395.0,9408034001,279,English,Yes,27,Female,White,United States,United States,United States,English,No,Full-Time
699f6574d7933a5716f25283,699d45af20adaa6e1e89aa5a,SCREENED OUT,Not Applicable,2026-02-25T21:11:22.635000Z,2026-02-25T21:12:17.409000Z,,2026-02-25T21:12:17.629477Z,55.0,C65JEJ1S,38,English,Yes,26,Female,White,United States,United States,United States,English,No,Full-Time
699f65e7430c69133f6a5479,6995d2c307ef48d10593cba8,APPROVED,Not Applicable,2026-02-25T21:13:16.939000Z,2026-02-25T21:35:18.703000Z,2026-03-01T15:49:58.526000Z,2026-02-25T21:35:19.058934Z,1322.0,5429797104,49,English,Yes,39,Female,White,United States,United States,United States,English,No,Full-Time
699f6958f29b12534eab4458,672c1b00e4ed661368e89749,SCREENED OUT,Not Applicable,2026-02-25T21:27:56.299000Z,2026-02-25T21:28:41.063000Z,,2026-02-25T21:28:41.297794Z,45.0,C65JEJ1S,899,English,Yes,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
699f6994bea9babfef34fe6f,66f2071f41ff4436a2405095,SCREENED OUT,Not Applicable,2026-02-25T21:28:55.198000Z,2026-02-25T21:29:25.996000Z,,2026-02-25T21:29:26.216360Z,31.0,C65JEJ1S,308,English,Yes,26,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
699f6a113e564b91d6bfd09c,6991dd616f36987d7dc55ab4,APPROVED,Not Applicable,2026-02-25T21:31:00.376000Z,2026-02-25T21:57:23.107000Z,2026-03-01T15:49:58.799000Z,2026-02-25T21:57:23.512078Z,1583.0,2315299894,160,English,Yes,40,Male,White,United States,United States,United States,English,No,Full-Time
699f6aa581c17c96b5012846,696a7d8e7ecb7691c3c716e0,APPROVED,Not Applicable,2026-02-25T21:33:32.223000Z,2026-02-25T21:45:15.299000Z,2026-03-01T15:49:59.119000Z,2026-02-25T21:45:15.669159Z,704.0,8026820721,110,"English, French",Yes,38,Male,White,France,United States,France,French,No,Unemployed (and job seeking)
699f6c754626b9431d6c5f08,6983ac5265ea18163cd9befe,SCREENED OUT,Not Applicable,2026-02-25T21:41:16.269000Z,2026-02-25T21:41:50.443000Z,,2026-02-25T21:41:50.678586Z,35.0,C65JEJ1S,687,English,Yes,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699f6e481ecef3e843edf9e4,699dafa0e39a5ab0edccb3ea,SCREENED OUT,Not Applicable,2026-02-25T21:49:07.148000Z,2026-02-25T21:56:04.981000Z,,2026-02-25T21:56:05.196829Z,418.0,C65JEJ1S,34,English,Yes,42,Female,White,United States,United States,United States,English,Yes,Full-Time
699f6f69a54ac3faff549a8c,698b6d97e69dee4176e1511c,SCREENED OUT,Not Applicable,2026-02-25T21:54:08.318000Z,2026-02-25T21:58:13.640000Z,,2026-02-25T21:58:13.913413Z,246.0,C65JEJ1S,51,English,Yes,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699f6fde90f821e4acd2cdf2,6962dbac88944946c07d1497,APPROVED,Not Applicable,2026-02-25T21:56:11.171000Z,2026-02-25T22:15:18.938000Z,2026-03-01T15:49:59.431000Z,2026-02-25T22:15:19.394654Z,1148.0,1454795403,70,English,Yes,61,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
699f7238d40b51a26b3ffbce,67acbff5dba96bf42f4509a1,APPROVED,Not Applicable,2026-02-25T22:05:49.165000Z,2026-02-25T22:23:13.515000Z,2026-03-01T15:49:59.720000Z,2026-02-25T22:23:13.854874Z,1045.0,2352054271,708,English,Yes,60,Female,White,United States,United States,United States,English,No,Full-Time
699f752912a41eb7be5e4354,699b8c43a44a3dcd2089d340,SCREENED OUT,Not Applicable,2026-02-25T22:18:20.855000Z,2026-02-25T22:19:00.639000Z,,2026-02-25T22:19:00.862069Z,40.0,C65JEJ1S,122,English,Yes,31,Male,White,United States,United States,United States,English,No,Part-Time
699f79e7758c436725744876,6983676623cfc747243e3047,SCREENED OUT,Not Applicable,2026-02-25T22:38:40.171000Z,2026-02-25T22:39:19.228000Z,,2026-02-25T22:39:19.471665Z,40.0,C65JEJ1S,313,English,Yes,28,Female,Black,United States,United States,United States,English,Yes,Part-Time
699f7cd2623cce8b75536b30,6715faf47340bec61f04e3ca,SCREENED OUT,Not Applicable,2026-02-25T22:52:17.393000Z,2026-02-25T22:53:29.300000Z,,2026-02-25T22:53:29.536699Z,72.0,C65JEJ1S,428,English,Yes,32,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
699f7cfacb1599e2b8ce8d30,6997dd1f7023de25b5608079,SCREENED OUT,Not Applicable,2026-02-25T22:51:42.395000Z,2026-02-25T22:52:12.067000Z,,2026-02-25T22:52:12.287652Z,30.0,C65JEJ1S,163,English,Yes,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699f7d7035103d3e3fc18c4f,69864819469d903c57f794cb,SCREENED OUT,Not Applicable,2026-02-25T22:53:50.046000Z,2026-02-25T22:54:40.740000Z,,2026-02-25T22:54:40.950934Z,51.0,C65JEJ1S,446,English,Yes,39,Female,White,United States,United States,United States,English,No,Full-Time
699f7e9ed49943e915475c38,691dd308c8ba4d666509be7e,APPROVED,Not Applicable,2026-02-25T22:58:41.968000Z,2026-02-25T23:13:01.569000Z,2026-03-01T15:50:00.008000Z,2026-02-25T23:13:01.924188Z,860.0,6081248050,404,English,Yes,56,Female,White,United States,United States,United States,English,No,Full-Time
699f7f694deb207b46d2cdf0,698df144d5298c2f228451f3,APPROVED,Not Applicable,2026-02-25T23:02:07.389000Z,2026-02-25T23:13:17.305000Z,2026-03-01T15:50:00.318000Z,2026-02-25T23:13:18.267938Z,670.0,2298277079,217,English,Yes,39,Male,Black,United States,United States,United States,English,No,Part-Time
699f7fda503a03519b74dc0f,6966e8fe4d6c6fe9a2888dc3,SCREENED OUT,Not Applicable,2026-02-25T23:03:59.445000Z,2026-02-25T23:04:47.694000Z,,2026-02-25T23:04:47.913373Z,49.0,C65JEJ1S,512,English,Yes,54,Female,Mixed,United States,United States,United States,English,No,Full-Time
699f81cc02204b7af728f04c,698b363c9e1341a1cc7874de,APPROVED,Not Applicable,2026-02-25T23:12:16.313000Z,2026-02-25T23:21:44.831000Z,2026-03-01T15:50:00.633000Z,2026-02-25T23:21:45.228096Z,569.0,6952004751,113,English,Yes,51,Male,White,United States,United States,United States,English,No,Other
699f84656402489d112340ee,69920cde837c6c9a17e5791b,SCREENED OUT,Not Applicable,2026-02-25T23:23:20.930000Z,2026-02-25T23:23:53.122000Z,,2026-02-25T23:23:53.377862Z,33.0,C65JEJ1S,57,English,Yes,22,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
699f84b5084ea80c1bcc6948,6952c874bffb3b875800a61c,APPROVED,Not Applicable,2026-02-25T23:24:47.079000Z,2026-02-25T23:34:21.015000Z,2026-03-01T15:50:01.757000Z,2026-02-25T23:34:21.400451Z,574.0,6709493506,918,English,Yes,45,Male,White,United States,United States,United States,English,No,Part-Time
699f888a0f557d66df5b6e5f,663a7650ac9b81073ffe4511,SCREENED OUT,Not Applicable,2026-02-25T23:41:02.825000Z,2026-02-25T23:41:44.935000Z,,2026-02-25T23:41:45.170897Z,43.0,C65JEJ1S,196,English,Yes,25,Female,Other,United States,United States,United States,English,No,Full-Time
699f8954d53a5e991fdd1be8,695bf3c4191515bb9c81f777,SCREENED OUT,Not Applicable,2026-02-25T23:44:24.689000Z,2026-02-25T23:44:59.137000Z,,2026-02-25T23:44:59.367065Z,35.0,C65JEJ1S,405,English,Yes,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699f8b0e51cf75bc989f5131,6992cbc78e1063a80a315c40,APPROVED,Not Applicable,2026-02-25T23:51:49.327000Z,2026-02-26T00:01:24.682000Z,2026-03-01T15:50:02.166000Z,2026-02-26T00:01:26.901299Z,576.0,5238968086,149,English,Yes,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699f8b9ad413d07c1ccd3a36,6978bda2039ef7c2454998b0,APPROVED,Not Applicable,2026-02-25T23:54:07.259000Z,2026-02-26T00:02:17.784000Z,2026-03-01T15:50:02.467000Z,2026-02-26T00:02:22.007218Z,491.0,5638215609,942,English,Yes,38,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f8e076db05180a7b5a1a0,69656b17653805f2606f7f08,SCREENED OUT,Not Applicable,2026-02-26T00:04:28.533000Z,2026-02-26T00:05:30.804000Z,,2026-02-26T00:05:31.897142Z,63.0,C65JEJ1S,635,English,Yes,45,Female,White,United States,United States,United States,English,No,Full-Time
699f9020541a9d04f7d27a7e,69935afdcdc7813167cdfb25,SCREENED OUT,Not Applicable,2026-02-26T00:13:24.329000Z,2026-02-26T00:14:31.849000Z,,2026-02-26T00:14:32.074857Z,68.0,C65JEJ1S,99,English,Yes,31,Female,White,United States,United States,United States,English,No,Other
699f90aec3f58e3eb1c92401,699bbc0fc08df1f53bb685ba,APPROVED,Not Applicable,2026-02-26T00:15:48.405000Z,2026-02-26T00:38:13.375000Z,2026-03-01T15:50:02.806000Z,2026-02-26T00:38:13.732044Z,1345.0,1875766063,38,English,Yes,20,Female,Black,United States,United States,United States,English,No,Part-Time
699f9123b57c8edfbaf0aa56,6542744fbd4df6dc6112ec6b,APPROVED,Not Applicable,2026-02-26T00:17:39.665000Z,2026-02-26T00:55:46.183000Z,2026-03-01T15:50:03.129000Z,2026-02-26T00:55:46.546780Z,2287.0,3018644475,602,English,Yes,36,Female,White,United States,United States,United States,English,No,Full-Time
699f916540785cca4aec78a3,66cdabfef572dde0bd228239,APPROVED,Not Applicable,2026-02-26T00:18:51.434000Z,2026-02-26T00:29:22.902000Z,2026-03-01T15:50:03.436000Z,2026-02-26T00:29:23.299967Z,632.0,NOCODE,522,English,Yes,57,Female,Black,United States,United States,United States,English,No,Other
699f9274a92aa1930d110e70,69932ccc26c39ba9a7a39642,SCREENED OUT,Not Applicable,2026-02-26T00:23:21.298000Z,2026-02-26T00:24:32.246000Z,,2026-02-26T00:24:32.484706Z,71.0,C65JEJ1S,188,English,Yes,66,Male,White,United States,United States,United States,English,No,Part-Time
699f93c5f3dcb2b2ca6f6ad3,5eb278ce4602871c6d7e335d,APPROVED,Not Applicable,2026-02-26T00:28:59.646000Z,2026-02-26T00:40:22.322000Z,2026-03-01T15:50:03.742000Z,2026-02-26T00:40:22.728715Z,683.0,1894718312,774,English,Yes,25,Female,Asian,United States,United States,United States,Hindi,No,Full-Time
699f945cf2938cd5767c86c3,698d18b565a3d1ad612dd800,APPROVED,Not Applicable,2026-02-26T00:31:30.570000Z,2026-02-26T00:45:57.396000Z,2026-03-01T15:50:04.027000Z,2026-02-26T00:45:57.984562Z,867.0,9425927546,163,English,Yes,41,Male,White,United States,United States,United States,English,No,Part-Time
699f945f509b4e7230b7ce2a,663fd90c48bc19808e422ca0,SCREENED OUT,Not Applicable,2026-02-26T00:31:31.546000Z,2026-02-26T00:32:31.853000Z,,2026-02-26T00:32:32.076163Z,61.0,C65JEJ1S,957,English,Yes,69,Male,White,United States,United States,United States,English,No,Full-Time
699f94b06fde0bade4292ff1,6987a51b4cd260c9d06ef847,SCREENED OUT,Not Applicable,2026-02-26T00:33:17.015000Z,2026-02-26T00:34:18.219000Z,,2026-02-26T00:34:18.454867Z,62.0,C65JEJ1S,315,English,Yes,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f95491e7b9a0dd3d19370,6938b8bae3f68aa762420d64,APPROVED,Not Applicable,2026-02-26T00:36:47.378000Z,2026-02-26T00:47:24.712000Z,2026-03-01T15:50:04.388000Z,2026-02-26T00:47:25.088950Z,638.0,2970214023,861,English,Yes,28,Male,White,United States,United States,United States,English,No,Full-Time
699f9625bca6cb2a84dd360b,697a75a62232e02fbcdf2a29,SCREENED OUT,Not Applicable,2026-02-26T00:39:05.429000Z,2026-02-26T00:40:19.413000Z,,2026-02-26T00:40:19.627752Z,74.0,C65JEJ1S,199,English,Yes,65,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699f96753c9740dd297459f2,69836fcd76cac55fdf6f866e,APPROVED,Not Applicable,2026-02-26T00:40:29.535000Z,2026-02-26T00:51:57.567000Z,2026-03-01T15:50:04.761000Z,2026-02-26T00:51:57.910268Z,689.0,9523221810,109,English,Yes,73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f96bfbd79d4f6e4039200,695fb8cce5fd1ede2a4b4b45,SCREENED OUT,Not Applicable,2026-02-26T00:42:07.811000Z,2026-02-26T00:44:03.941000Z,,2026-02-26T00:44:04.171976Z,117.0,C65JEJ1S,223,English,Yes,40,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f97734db3466a7b4b5644,66d314b5074b0a94707bd21c,SCREENED OUT,Not Applicable,2026-02-26T00:44:39.245000Z,2026-02-26T00:46:16.516000Z,,2026-02-26T00:46:16.774820Z,98.0,C65JEJ1S,153,English,Yes,34,Female,White,United States,United States,United States,English,No,Full-Time
699f98039f9d31713f6d5a61,69963472e3e64adb259c0cf5,SCREENED OUT,Not Applicable,2026-02-26T00:47:04.041000Z,2026-02-26T00:48:16.399000Z,,2026-02-26T00:48:16.626075Z,73.0,C65JEJ1S,79,English,Yes,26,Female,White,United States,United States,United States,English,No,Full-Time
699f9825d12d0beb3a28f0a7,6991fb4b9df2cc2d897707a9,SCREENED OUT,Not Applicable,2026-02-26T00:47:38.405000Z,2026-02-26T00:48:38.085000Z,,2026-02-26T00:48:38.301249Z,60.0,C65JEJ1S,144,English,Yes,37,Male,White,United States,United States,United States,English,No,Full-Time
699f984bea621faee5fdb352,69627de75249d968a05e2a1f,SCREENED OUT,Not Applicable,2026-02-26T00:48:17.844000Z,2026-02-26T00:49:08.322000Z,,2026-02-26T00:49:08.645400Z,51.0,C65JEJ1S,206,English,Yes,35,Female,White,United States,United States,United States,English,No,Full-Time
699f9853af32efcedc804c02,66ad10c0679088e598c0aaf7,APPROVED,Not Applicable,2026-02-26T00:48:26.113000Z,2026-02-26T01:01:15.175000Z,2026-03-01T15:50:05.125000Z,2026-02-26T01:01:15.550087Z,770.0,8436977518,500,English,Yes,48,Female,White,United States,United States,United States,English,No,Other
699f989e423ea59f39b5a19b,6984d49d25929409228cab60,SCREENED OUT,Not Applicable,2026-02-26T00:49:37.951000Z,2026-02-26T00:50:24.188000Z,,2026-02-26T00:50:24.404231Z,47.0,C65JEJ1S,148,English,Yes,44,Female,White,United States,United States,United States,English,No,Full-Time
699f98e8daae4ea60cfd3d5d,694407485b91b19f9545cb80,SCREENED OUT,Not Applicable,2026-02-26T00:50:54.358000Z,2026-02-26T00:52:29.549000Z,,2026-02-26T00:52:29.779705Z,96.0,C65JEJ1S,160,English,Yes,22,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
699f9952680aace48053f630,697cb1b60ccbec27dc2407cb,SCREENED OUT,Not Applicable,2026-02-26T00:52:38.044000Z,2026-02-26T00:53:44.175000Z,,2026-02-26T00:53:44.428919Z,67.0,C65JEJ1S,102,English,Yes,42,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
699f997698d105659710574f,698a67ca2c4e90e57f13e170,APPROVED,Not Applicable,2026-02-26T00:53:16.554000Z,2026-02-26T01:08:18.626000Z,2026-03-01T15:50:05.426000Z,2026-02-26T01:08:19.059970Z,903.0,5623717682,15,English,Yes,31,Female,Other,Mexico,United States,United States,Spanish,No,Unemployed (and job seeking)
699f99a50f709318cbf631ec,66e7b62d206ef807782af7e4,SCREENED OUT,Not Applicable,2026-02-26T00:54:05.554000Z,2026-02-26T00:55:03.490000Z,,2026-02-26T00:55:03.740990Z,58.0,C65JEJ1S,123,English,Yes,38,Male,Asian,United States,United States,United States,English,No,Part-Time
699f9a1238a89e6a56d09610,698e807d4f8760414aac7d61,SCREENED OUT,Not Applicable,2026-02-26T00:55:58.668000Z,2026-02-26T00:57:05.042000Z,,2026-02-26T00:57:05.281103Z,67.0,C65JEJ1S,36,English,Yes,21,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
699f9a429f683f0e0572eea7,65c172f6f77b5db9d930233b,APPROVED,Not Applicable,2026-02-26T00:56:34.362000Z,2026-02-26T01:05:13.703000Z,2026-03-01T15:50:05.714000Z,2026-02-26T01:05:14.059539Z,520.0,7599751119,388,English,Yes,31,Female,Black,United States,United States,United States,English,Yes,Full-Time
699f9b7636edce1676d0de44,67d63b28d7c400ac08b46488,SCREENED OUT,Not Applicable,2026-02-26T01:01:56.838000Z,2026-02-26T01:03:57.710000Z,,2026-02-26T01:03:58.059958Z,121.0,C65JEJ1S,152,English,Yes,72,Female,White,United States,United States,United States,English,No,Other
699f9c11dcc76fb9f70370ff,696016db31c0348d5afe5c60,SCREENED OUT,Not Applicable,2026-02-26T01:04:21.689000Z,2026-02-26T01:04:56.349000Z,,2026-02-26T01:04:56.590734Z,35.0,C65JEJ1S,108,English,Yes,39,Female,White,United States,United States,United States,English,No,Full-Time
699f9c5a2dbd55f4987c86e1,671fa88bfbb31c05a0528429,SCREENED OUT,Not Applicable,2026-02-26T01:05:33.770000Z,2026-02-26T01:08:01.919000Z,,2026-02-26T01:08:02.136880Z,149.0,C65JEJ1S,27,English,Yes,34,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f9c6bbb2b97480704b1ff,697aa1dd27dfc2ce5cb364fa,APPROVED,Not Applicable,2026-02-26T01:05:52.749000Z,2026-02-26T01:16:08.375000Z,2026-03-01T15:50:06.038000Z,2026-02-26T01:16:09.245581Z,616.0,4878847804,102,English,Yes,43,Male,Other,United States,United States,United States,English,No,Other
699f9d255d7250cd2672ff01,69862b7db9010fa5e6a50af2,APPROVED,Not Applicable,2026-02-26T01:08:59.649000Z,2026-02-26T01:25:22.501000Z,2026-03-01T15:50:06.346000Z,2026-02-26T01:25:22.874654Z,983.0,8039397525,47,English,Yes,31,Female,Black,United States,United States,United States,English,No,Other
699f9d353b74cf8db5fdb5d1,66c54542fde51396756cb576,SCREENED OUT,Not Applicable,2026-02-26T01:09:16.082000Z,2026-02-26T01:10:20.631000Z,,2026-02-26T01:10:20.865531Z,65.0,C65JEJ1S,920,English,Yes,54,Female,White,United States,United States,United States,English,No,Full-Time
699f9da1f3d78c883c3ffc68,6995468c42fe8026a10a9643,SCREENED OUT,Not Applicable,2026-02-26T01:11:03.192000Z,2026-02-26T01:12:08.376000Z,,2026-02-26T01:12:08.610115Z,66.0,C65JEJ1S,42,"English, Spanish",Yes,23,Female,Other,United States,United States,United States,English,Yes,Part-Time
699f9df8523105a6fc74d59e,66a4b7733f41234d518c94af,SCREENED OUT,Not Applicable,2026-02-26T01:12:27.308000Z,2026-02-26T01:14:13.539000Z,,2026-02-26T01:14:13.764384Z,107.0,C65JEJ1S,453,English,Yes,21,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699f9e8f5295d8d305fda518,699a470a1721055aee0e10e6,APPROVED,Not Applicable,2026-02-26T01:15:00.236000Z,2026-02-26T01:25:34.854000Z,2026-03-01T15:50:06.680000Z,2026-02-26T01:25:35.678236Z,635.0,3961210916,33,English,Yes,20,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
699f9ef34da0b866191baf2c,695fc9e5ea354ea6bd7c7ba8,APPROVED,Not Applicable,2026-02-26T01:17:08.186000Z,2026-02-26T01:54:29.480000Z,2026-03-01T15:50:07.024000Z,2026-02-26T01:54:29.877498Z,2242.0,4036178667,740,English,Yes,48,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699fa12220ace71d316f4dee,69976d6fe36271e48b08896c,APPROVED,Not Applicable,2026-02-26T01:26:00.097000Z,2026-02-26T01:53:55.791000Z,2026-03-01T15:50:07.332000Z,2026-02-26T01:53:56.174860Z,1676.0,6783091067,12,English,Yes,21,Female,White,United States,United States,United States,English,No,Part-Time
699fa137f6e925bfb705d11c,698e6e41a5a2d7e38deb20d7,APPROVED,Not Applicable,2026-02-26T01:26:19.622000Z,2026-02-26T01:40:03.998000Z,2026-03-01T15:50:07.655000Z,2026-02-26T01:40:04.404145Z,825.0,6772516999,170,English,Yes,37,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
699faab63d2f97548745e1a0,6665fd0b140d5b65d2ea2e02,SCREENED OUT,Not Applicable,2026-02-26T02:06:50.861000Z,2026-02-26T02:07:31.297000Z,,2026-02-26T02:07:31.509753Z,41.0,C65JEJ1S,468,English,Yes,51,Female,White,United States,United States,United States,English,No,Full-Time
699faac01ecc98a403596ab0,69698912c7e6a82a6038297c,APPROVED,Not Applicable,2026-02-26T02:07:00.629000Z,2026-02-26T02:17:54.407000Z,2026-03-01T15:50:08.028000Z,2026-02-26T02:17:54.777889Z,654.0,7871158580,125,English,Yes,23,Female,White,United States,United States,United States,English,No,Full-Time
699faaf5db0ea34dd1527e1a,699e3dbbf60caeb5ac434d0b,SCREENED OUT,Not Applicable,2026-02-26T02:07:52.813000Z,2026-02-26T02:08:12.991000Z,,2026-02-26T02:08:13.231919Z,21.0,C65JEJ1S,42,English,Yes,27,Female,White,United States,United States,United States,English,No,Part-Time
699faafe1a4b15c0b26b9aab,670c0d262ead69ef8c5561cb,APPROVED,Not Applicable,2026-02-26T02:08:08.061000Z,2026-02-26T02:55:19.846000Z,2026-03-01T15:50:08.377000Z,2026-02-26T02:55:20.216073Z,2832.0,2020277480,477,English,Yes,26,Female,White,United States,United States,United States,English,Yes,Part-Time
699fab2cbd614fa498050271,6997289411b4310cfa39347e,APPROVED,Not Applicable,2026-02-26T02:09:06.382000Z,2026-02-26T02:23:26.992000Z,2026-03-01T15:50:08.679000Z,2026-02-26T02:23:27.351573Z,861.0,2185486810,48,English,Yes,26,Female,Asian,United States,United States,United States,English,Yes,Other
699fab3460c218ea7bf2453c,69863eed1a33d8211313d0f6,APPROVED,Not Applicable,2026-02-26T02:08:59.959000Z,2026-02-26T02:35:02.048000Z,2026-03-01T15:50:08.988000Z,2026-02-26T02:35:02.405532Z,1563.0,3510551395,131,English,Yes,37,Female,Black,United States,United States,United States,English,No,Part-Time
699fab4032743cbc3ba1b8c3,699f2f0ef27b0dfd29bb6057,APPROVED,Not Applicable,2026-02-26T02:09:09.467000Z,2026-02-26T02:15:59.348000Z,2026-03-01T15:50:09.301000Z,2026-02-26T02:16:00.393908Z,410.0,6707889762,19,English,Yes,26,Male,White,United States,United States,United States,Spanish,No,Full-Time
699facea8df9aea852804bd5,699d0044acc22c614ed6434d,APPROVED,Not Applicable,2026-02-26T02:16:13.355000Z,2026-02-26T02:25:27.016000Z,2026-03-01T15:50:09.613000Z,2026-02-26T02:25:27.362585Z,554.0,9081958333,23,English,Yes,34,Male,Asian,United States,United States,United States,English,No,Full-Time
699fad85524290907aa5e4be,69600fa4a2d6641882972474,SCREENED OUT,Not Applicable,2026-02-26T02:18:49.628000Z,2026-02-26T02:19:08.525000Z,,2026-02-26T02:19:08.807237Z,19.0,C65JEJ1S,364,English,Yes,30,Male,White,United States,United States,United States,English,No,Part-Time
699fada9be42982a596243e5,66b29d1ec3671b7ea728c771,APPROVED,Not Applicable,2026-02-26T02:19:27.443000Z,2026-02-26T02:30:03.620000Z,2026-03-01T15:50:09.923000Z,2026-02-26T02:30:04.228189Z,637.0,4976330877,173,English,Yes,30,Female,White,United States,United States,United States,English,No,Full-Time
699faeaded59560c0d9bf7e6,699a1fc650381bf2ce52e6cc,APPROVED,Not Applicable,2026-02-26T02:23:47.863000Z,2026-02-26T02:37:36.872000Z,2026-03-01T15:50:10.234000Z,2026-02-26T02:37:37.213868Z,830.0,2228943876,15,English,Yes,29,Male,Mixed,United States,United States,United States,English,No,Full-Time
699faf3ecd50d8a527362149,698d6429d7db65102137c433,SCREENED OUT,Not Applicable,2026-02-26T02:27:48.331000Z,2026-02-26T02:29:05.601000Z,,2026-02-26T02:29:05.939580Z,78.0,C65JEJ1S,27,English,Yes,24,Male,Other,United States,United States,United States,English,No,Full-Time
699fb00013d2b0a2ff70c486,69823b1c48b5511c38b813a5,SCREENED OUT,Not Applicable,2026-02-26T02:29:24.409000Z,2026-02-26T02:30:35.495000Z,,2026-02-26T02:30:35.786967Z,72.0,C65JEJ1S,445,English,Yes,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
699fb0535f3d980e6e95096a,699e42aa92d078d3b64b4a72,SCREENED OUT,Not Applicable,2026-02-26T02:30:47.189000Z,2026-02-26T02:31:24.980000Z,,2026-02-26T02:31:25.192476Z,38.0,C65JEJ1S,25,English,Yes,32,Male,Mixed,United States,United States,United States,English,No,Part-Time
699fb06b541681584a3487c2,6579bbe4def90fc2a25cbc20,SCREENED OUT,Not Applicable,2026-02-26T02:31:11.804000Z,2026-02-26T02:32:02.098000Z,,2026-02-26T02:32:02.327361Z,51.0,C65JEJ1S,272,English,Yes,56,Male,White,United States,United States,United States,English,No,Part-Time
699fb0882b846bad33ae05aa,6992208bb9f2bd50b06851a2,APPROVED,Not Applicable,2026-02-26T02:32:02.402000Z,2026-02-26T02:55:15.549000Z,2026-03-01T15:50:10.529000Z,2026-02-26T02:55:16.242827Z,1394.0,4018808231,50,English,Yes,47,Female,White,United States,United States,United States,English,No,Part-Time
