"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
-0.631306942086667,-0.537287631537765,-0.490666416008025,0.730062379967421,0.763792933430523,-0.787766394205391,-0.911196341738105,0.384305342566222,-0.157653581816703,0.653738304972649,-0.430973234120756,0.779647626914084,0.333167374134064,0.583045689854771,-0.730220533907413,-0.297531765885651,-0.954819261096418,-0.750084208324552,0.686884496361017,0.335538450628519,-0.268582679796964,0.759099319577217,-0.168461442459375,0.444068728946149,-4393.57154438545
-0.652350602654894,-0.595187930371782,-0.439590085889048,0.736728094171379,0.729651255836731,-0.767358151158308,-0.902710317868984,0.380538416715118,-0.154852628815226,0.649687931805478,-0.429116995726903,0.783247593768382,0.302457225218236,0.587336280805097,-0.716300574639042,-0.30166643228002,-0.948305965328213,-0.741154259853004,0.678435266923875,0.32329047016521,-0.43094848329849,0.710772181608947,-0.19062534222325,0.430155628679688,-4301.39462897876
-0.732181676966258,-0.672909448229699,-0.435667657865164,0.667738808328918,0.697932253339025,-0.755509304063003,-0.873426516502911,0.361125072131254,-0.147961809016276,0.625110581632467,-0.572561774103846,0.704518352987475,0.189880796533016,0.504271406153144,-0.716778460806679,-0.292060193391246,-0.889602989832735,-0.677503932102157,0.622599552601824,0.274406394135558,-0.806914119319649,0.633208131078811,-0.227654527281218,0.444409347996553,-4074.21947229981
-1.44284603482777,-1.12815641021824,-0.484523213733917,0.322397931159126,0.621600888228355,-0.697649808902578,-0.73447392746674,0.257430018268087,-0.135466392018797,0.500727698779713,-1.05413663294794,0.391394303204017,-0.209875932003093,0.222054911316407,-0.683406545037555,-0.241568911314439,-0.688441912765446,-0.458254015479469,0.422843014618891,0.151454855144987,-0.827484215376814,0.268327825826085,-0.366379905981662,0.394448038618066,-3396.68883079564
-1.95883349802157,-1.33340102868016,-0.568145479315885,0.125260339619604,0.612743558133423,-0.608401714395935,-0.617510565908986,0.162855905515325,-0.126854744196143,0.419650393129405,-1.64301485858474,-0.049758014701555,-0.631855072521743,-0.0436499544695321,-0.61657764490993,-0.190503191410592,-0.586928679684941,-0.351567365528335,0.304671619310125,0.0782354640047582,-0.6470302784781,0.188904572154051,-0.262158476006498,0.362712192479162,-3048.57008636051
-2.37522486575624,-1.49919903098904,-0.625788848063786,-0.0867965279512095,0.542354164837661,-0.484738201802836,-0.434084170510245,0.0635930389151662,-0.114823640503834,0.295610026895724,-2.41070844145899,-0.876384818313829,-1.1018293572994,-0.344747608975486,-0.350981410943499,-0.104948412989632,-0.431290029561291,-0.253235463187169,0.160655756142716,-0.00633889045016982,-0.0150982049990657,0.0253011432809634,-0.304896828061695,0.364204895583097,-2701.27305050761
-2.59188054217255,-1.29502401678906,-0.439246441265304,-0.0408807475750645,0.43980995780422,-0.368736838253924,-0.28464398110426,-0.00088062510310663,-0.109781118631481,0.192148112426136,-3.02146569674863,-1.95357870825791,-1.73102696883395,-0.602255780850143,0.0179176193652021,0.0588283451882717,-0.277602646492474,-0.182711109550128,0.040536984961778,-0.069026646464308,0.775909395873267,-0.0886337201744224,-0.342685607910732,0.450620767701542,-2501.06080164492
-3.02709260664338,-0.783619261189146,-0.262532772855227,0.264715333731726,0.327054798517232,-0.136018176270804,-0.16078922554946,-0.066442869227143,-0.0772471545171032,0.0466365629263941,-3.37724325337144,-3.22622074912481,-2.11826445481134,-0.734646744970635,0.382866361080194,0.129861815243108,-0.137612442325233,-0.145139522643004,-0.039424265764093,-0.163231807375179,2.37448310762205,-0.449064254166237,-0.586388297450453,0.547555058487466,-2353.00906433979
-4.82342774218692,-0.758609444119857,-0.215499326455596,0.351115819428728,0.314830788628476,0.057221610823721,-0.0332294821589703,-0.154831968422275,-0.0477972119389729,-0.361542658549237,-3.88139464358841,-5.26069505894276,-2.78285585401957,-0.898087371036133,0.895954892529176,0.14479210014648,-0.0373964479628057,-0.0967059957994051,-0.095787029082201,-0.376124817944598,2.51337266467767,-0.826995143192603,-1.13818108260091,0.73436740648282,-2256.51215597146
-4.85896185968248,-0.338666737843174,-0.011339093178663,0.517530522087529,0.208084535277927,-0.00844839634353156,-0.117661112029992,-0.125859939082719,-0.0559119399770751,-0.364463152337773,-4.04694481367719,-4.17455098853632,-2.32074198022341,-0.835429695216025,0.527714622414787,-0.060689148657675,-0.159916001764652,-0.118701205709027,-0.0587701968764715,-0.392441750333509,2.22194070203055,-0.740918066270258,-0.875421749875599,0.479758368620203,-2216.27780297574
