"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
0.833294791169465,-0.689358531031758,-0.378136715851724,-0.747774349991232,0.457324306480587,-0.107980477623641,-0.135298722889274,-0.224054991733283,0.195638348348439,0.16165222460404,-0.146089577581733,-0.638992328196764,-0.940256403293461,0.739427242428064,0.0193334585055709,-0.88621196243912,0.98578390525654,0.434208136051893,0.88992917444557,-0.010868112090975,-0.595426783431321,-0.777981276623905,0.631923779845238,0.0546742831356823,-3189.90647565019
0.633587041565258,-0.695272560319526,-0.468583493354841,-0.621435431348663,0.403492269892977,-0.0956575859647103,-0.131088363946436,-0.199800930958453,0.173399317904626,0.144895152078005,46.8101092712993,-1.45237375719505,-1.29794784718593,0.803391358275039,0.0838681452455856,-0.732914037424469,0.598052522875977,0.434129882022525,0.725631101422102,0.150475280586923,-2.32000210362763,-0.624386812829759,0.610129171345843,-0.178819190943497,-3077.18473575964
0.507688830013464,-0.765509262738451,-0.557753679891756,-0.622404091414616,0.414331272197491,-0.0662922085396737,-0.136036965526207,-0.195509753109961,0.166058324095006,0.13807623849069,63.1936289314807,-1.45237375719511,-1.24903055558465,-0.793780406420603,0.0838681452455547,-0.71853443343204,-3.18494080790406,-0.862699413254212,-0.31084391113824,-52.6258873402113,-7.10421223474337,-17.1885437583079,15.591296431573,-5.25531661565077,-3038.80278492471
0.354653800811613,-0.78109959304776,-0.613080528448917,-0.478144701340439,0.363051057665921,-0.0615410698735591,-0.12534804849223,-0.174340326633826,0.148347021552586,0.119863463709341,63.1936289314807,-1.45237375719511,-1.24903055558465,-0.793780406420603,0.0838681452455547,-0.71853443343204,-3.18494080790406,-0.862699413254212,-0.31084391113824,-52.6258873402113,-7.30048849609301,-17.2289047720485,15.3714579622997,-5.12374719234946,-2938.5076298942
-0.106464515436009,-0.839009942359731,-0.790857410396673,-0.390331663389291,0.267988281842215,-0.0294531253972907,-0.129601549725784,-0.149590950182709,0.114344062045358,0.0828565839374692,63.1936289314807,-1.45237375719511,-1.24903055558465,-0.793780406420603,0.0838681452455547,-0.71853443343204,-3.18494080790406,-0.862699413254212,-0.31084391113824,-52.6258873402113,-7.62573293386499,-17.2957967804351,15.0621966239317,-4.80298580442659,-2811.82701613883
-0.151272470814402,-0.837430632436753,-0.783125589751725,-0.322338514956476,0.265228468040827,-0.0259034074741167,-0.122395831807425,-0.142296374399184,0.111764690443784,0.0809261472763504,63.1936289975997,-1.45243091363905,-1.23660837622487,-0.820715055350172,0.082586809091709,-0.687679684083707,-3.17681436080148,-0.875967500611535,-0.302046623841801,-52.6264512184535,-7.81542551562766,-17.3512332356586,14.6391109393397,-4.39737030715386,-2782.25850185958
-0.161758845361966,-0.835114217750766,-0.779636594706832,-0.307624397189753,0.265925529727285,-0.0245232630363017,-0.120539337421281,-0.140663882026361,0.111488381853252,0.0814370248328326,63.193628994134,-1.45242791771989,-1.23725949869896,-0.819303245494449,0.0826539717644145,-0.689296970402893,-3.17724031764769,-0.87403566258031,-0.303327511863828,-52.6264216621426,-7.84337796952417,-17.3575566738876,14.5887981796915,-4.40380224891415,-2776.19494871782
-0.174863789654923,-0.831124817574887,-0.773912599030977,-0.291873176770231,0.265958015712658,-0.023180897310719,-0.118648957553672,-0.138915142402575,0.111134390339139,0.0816516890672217,63.2209314747019,-1.46946512692353,-1.18256017493747,-0.929572438861994,0.0523729645974628,-0.57083629445041,-3.13088459636123,-1.05585243324935,-0.0777758963330879,-52.6537744466147,-7.76775101596018,-17.5384284262998,12.5213735751804,1.09627968297358,-2769.91181337338
-0.660578395014693,-0.898774086400541,-0.867685665770202,-0.17069221986794,0.204623812608946,0.00031568713440764,-0.11374146917348,-0.113350588945322,0.0780208800146122,0.0385427211917221,63.22093056707,-1.46868052441775,-1.35308290835918,-0.559832973169487,0.069962224666695,-0.994388075948127,-3.24243861058852,-0.290501506968737,-1.21060182064879,-52.646033932141,-9.58678299553165,-17.354655368264,12.2868433054075,10.1382753228692,-2681.68098029258
-1.82575084315158,-1.18177481072152,-1.19798588766629,-0.238536815477962,0.168141273640952,0.0584556271051832,-0.161933967760938,-0.113708251069013,0.0272550524548854,-0.0402953847598663,63.22093056707,-1.46868052441775,-1.35308290835918,-0.559832973169487,0.069962224666695,-0.994388075948127,-3.24243861058852,-0.290501506968737,-1.21060182064879,-52.646033932141,-11.2798487225032,-19.0407877905898,13.2627283738386,10.2597008970962,-2591.07316251137
