"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,0.305934651754797,-0.128892638254911,0.876167344395071,-0.697508029639721,0.570434743538499,-0.461152615956962,-0.51326345000416,0.202041013166308,0.261105745565146,0.503301725257188,-1.77763770114361,-0.59965939167887,-2439.26550189946
-4.64919036979323,-8.66496219478895,-3.30086532013067,-1.24764987579311,2.27117221144342,0.0858415036070547,-0.264743147142603,-0.134477197391374,-0.047806574952797,-0.483061862473649,-5.28996254235758,-0.206068743847001,0.173483202719033,0.657405296074759,0.148176166182361,-0.0492757601755062,-0.13925364227331,-0.111989707764081,-0.0509743883224123,-0.480438368608757,0.148257579105628,-0.0392404906717415,0.771693591397404,-0.635014654819897,0.598712682456127,-0.445023144403292,-0.446992686162621,0.14707262395312,0.235205672850353,0.444827943431533,-1.45026305429196,-1.43220309646357,-2354.85243997347
-4.64400303558867,-8.58003213307444,-3.30345956610094,-1.23983800998621,2.29762225195625,0.0791573847128982,-0.262456649115327,-0.132593049294301,-0.0470254895195257,-0.486398659732572,-5.30042522376883,-0.224703330011412,0.163853529665325,0.679011293188754,0.137307584407354,-0.0501377547768053,-0.156013512378471,-0.101291937739456,-0.0458450611548924,-0.490435134281869,-1.11207723391731,0.358684785863392,0.261142000547373,-1.22718054860274,0.697852911572332,-0.176673901428999,-0.0864035101934556,-0.0839906554921082,0.150566460504995,0.396840235139487,-0.835781623109099,-3.64053173254019,-2283.6814177455
-4.62816523195876,-8.87135594950983,-3.18409406136709,-1.22585717363547,2.3963123292546,0.0114253913374283,-0.254095742665353,-0.141759683155308,-0.0454035297577941,-0.492819459517969,-5.34955729688298,-0.29605653925957,-0.00785911831841599,0.61217276417527,0.138270190645442,-0.0129770938345007,-0.150156570179735,-0.104919433919358,-0.0493725894964098,-0.470798213567963,-3.1048476829271,-0.188187686362186,2.01350543943221,-3.35197794600218,1.46787621051229,-0.971873802817906,-0.336870363444659,-0.108624812236593,0.290236385509801,-0.961615576246469,-0.00296789057474101,-4.8584128477588,-2251.46907692817
-4.62483736496795,-8.90323292473315,-3.35767269507842,-1.2687288519875,2.39467861504753,0.0717838536925408,-0.259947893066905,-0.137469019839957,-0.044294352056807,-0.500006444144131,-5.62077842914429,-0.278169172360148,0.00173154925701634,0.647592880224914,0.107161714371381,-0.0198114063414296,-0.151223755328675,-0.113216690209745,-0.0571935540606477,-0.515637444471998,-2.42013559747033,0.961552621254152,3.87456253756474,-4.85791459492703,1.06567750792339,-0.69261782368587,-0.320470939414048,-0.0946156253040557,0.160228241397014,-0.220258555280738,0.173337875239406,-4.41030781434962,-2249.27203491836
-4.62785837290006,-8.97118641373445,-3.34440332511909,-1.28281554285075,2.41430207463422,0.0598887136873859,-0.262429358490989,-0.139362477879909,-0.0440103050876221,-0.498456529750145,-5.63900541389452,-0.269826723388996,0.000175188844396766,0.651048033385948,0.0951140740164521,-0.0231856496754856,-0.144513269924398,-0.115576331049657,-0.0576849343501749,-0.524841636514517,-0.247615477493979,0.981985695142831,4.47775193260346,-4.53692970787673,0.721790725360322,-1.4149418315285,-0.156355967530065,-0.0157890973427193,0.0997706601828371,0.850082484032971,0.197320400823324,-4.21730563904675,-2248.3302901922
-4.6272532585404,-9.00133096543784,-3.36062784526767,-1.29609246901772,2.42277062873978,0.0645842499935984,-0.26434537077469,-0.139590716908497,-0.0439449091263825,-0.497222445229042,-5.6276194962527,-0.266794611196917,-0.0016566233712023,0.645802270581257,0.085217842056739,-0.0252634986699972,-0.143245901822409,-0.11554087068017,-0.0573080655288873,-0.524775310872111,0.0462631065106893,0.699672223211781,4.55984638060427,-5.16339437147074,1.12800108904956,-1.38144892935936,-0.254166482613157,0.114520215040334,0.135120187887731,0.457210163674858,0.182808167020003,-3.9292328123757,-2246.56853155093
-4.62537763092826,-9.02808902143921,-3.35749974314906,-1.31049413012355,2.43172742267011,0.0604185384705293,-0.266448574545533,-0.140628732253569,-0.0437404613193526,-0.49498748025002,-5.64453974473108,-0.278344665753783,-0.0186150807756155,0.650647007558785,0.0778616400199472,-0.0228523828608389,-0.143419979576923,-0.115753921346684,-0.0579053138749526,-0.527444235247592,-1.04285620005633,0.442939820771374,3.98747989678266,-5.50448014393516,1.03828260176156,-1.21392597923071,-0.287139986653801,0.0286854785884738,0.134469928620749,0.215662411234039,0.205565510860613,-3.42844667054506,-2244.67820122268
-4.62578711102635,-9.10092985232841,-3.37504028166585,-1.32554239805035,2.46082858803019,0.0657688077391031,-0.268601579885519,-0.140770886601516,-0.043689181487708,-0.49344516069543,-5.67317798693652,-0.299821613931859,-0.0360929670004765,0.660553968849148,0.0796674053063964,-0.0205368244886022,-0.143635402663477,-0.116788631872258,-0.0585594205265011,-0.530615112786421,-2.68217250693233,0.0684675096651899,3.24843233287077,-8.74894175053408,1.06432709573516,-0.985303447668958,-0.296531183892641,0.0177662737544363,0.120644600431815,-0.527500928810098,0.208376511546145,-3.17819647114518,-2243.81699145735
-4.62759168560448,-9.20207490069445,-3.3880219155711,-1.34943648798161,2.4987632309946,0.0656800360238263,-0.27240868699292,-0.142215033207192,-0.0435993610413926,-0.489952674214037,-5.69042020071081,-0.347593934722799,-0.057848040147843,0.665596173009465,0.0819822505025021,-0.0199000750542039,-0.143914853599688,-0.116840419755213,-0.0584849881145752,-0.531754468416991,-2.36782582966704,0.44073947085917,2.559292015145,-8.0236561814349,0.679918819630667,-0.778486205520248,-0.180749117731243,-0.0462497913496529,0.0745262283814861,-0.308290094265851,0.227505839243533,-2.56342583546812,-2241.76395404331
