"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_range_bev_c","b_range_phev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-4.64432842149654,-8.71154694275554,-3.31640905974828,-1.26081769822024,2.25546328933956,0.0809073895057565,-0.266600902381027,-0.134886172261933,-0.0480504416000845,-0.484507223550541,-5.26193602336765,-0.211960032272325,0.160921891018462,0.632328285202593,0.152590386291282,-0.0539293001225887,-0.142484491534017,-0.110674077956722,-0.04891211995462,-0.483047712926952,0.928234417922795,0.62125554215163,0.560854400508106,-0.866629729047418,-0.238870285451412,-0.326753133442253,-0.838772719725966,-0.667326384689659,-0.73142724391073,-0.99216514499858,-1.77763770114361,0.462479558773339,-2666.65299981587
-4.64855355185945,-8.70480764302411,-3.3280851161034,-1.26232452316004,2.26061196274241,0.082017099159316,-0.266021199842823,-0.134322304459073,-0.0475720419434264,-0.481092639500667,-5.26024509034149,-0.216805849998308,0.157859344202336,0.631151458052581,0.152020961673217,-0.0541786976218733,-0.142468340013692,-0.110561299716413,-0.0488959099142705,-0.483389991256586,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,-1.60988379007144,-0.966242240196174,-2447.51883437441
-4.6451470239981,-8.71328316697322,-3.32216726164646,-1.25986457983767,2.26802914622516,0.0803179343235996,-0.265322833572996,-0.134546600388476,-0.0474539684400002,-0.481233348761419,-5.26029201262702,-0.220752455787181,0.154766584056834,0.629902251019784,0.152222024568848,-0.0539872398957668,-0.142475026220043,-0.11047012270683,-0.0489158427514638,-0.483397119772724,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,-1.55386731179764,-4.88021585209488,-2355.32627976597
-4.58970890091879,-8.87658509630224,-3.22609835201979,-1.21949881797861,2.40129499583724,0.0515384570939732,-0.253767411361671,-0.138360970981167,-0.045415444974284,-0.484361773751362,-5.2606871360879,-0.28980959813967,0.101000684957444,0.608218454209428,0.155685519931938,-0.0507803894832539,-0.14265109729923,-0.108886259211702,-0.0492391595374183,-0.483440868022647,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,-0.556758675922411,-5.90138319078439,-2273.27097067059
-4.63525949159625,-8.91383588949225,-3.34464766669438,-1.25007177916301,2.39428363859697,0.066087211322352,-0.26159829644568,-0.137903996846244,-0.0444539983463071,-0.498571872865553,-5.2596151235508,-0.30037305595798,0.100333244909594,0.61146714401459,0.150964841793942,-0.0541324120751154,-0.143218884528735,-0.108948165228947,-0.0488711407982183,-0.484012187374924,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,0.123071689167367,-8.11028796989147,-2252.40573616252
-4.64462931203995,-9.06710841110484,-3.35026927267971,-1.28098822470422,2.44165455312583,0.0557489187586605,-0.263279223590655,-0.140554245816367,-0.0443559421487608,-0.498280325881833,-5.26660159008058,-0.277436869274728,0.115790266779923,0.623644960814386,0.141392890085227,-0.0565509677947143,-0.142797006165075,-0.10983183648579,-0.0485746993664516,-0.486148066021494,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,0.239365048253163,-37.982810425705,-2251.73566455524
-4.64002565719811,-9.03249293830641,-3.39321253603684,-1.30137251894829,2.42295968444349,0.0700820653779184,-0.266419529147005,-0.140230346088721,-0.0440590292507438,-0.496543516306072,-5.27774800602914,-0.276414136086709,0.0979803220116304,0.607491256997555,0.133366081799251,-0.0517603839862959,-0.142417461194315,-0.109566911633141,-0.0492502532101738,-0.486364845745953,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,0.240689953153193,-37.9894816593167,-2251.59760420608
-4.63327794989259,-9.10561285071423,-3.37275179861806,-1.31121684127799,2.45059106519442,0.0603294984029864,-0.267657614551348,-0.14152925233699,-0.043812921691252,-0.493233367763442,-5.27591698481076,-0.277466494049016,0.0999161966871707,0.605903829802945,0.132079016334974,-0.053022954456521,-0.142104245184471,-0.109383463156653,-0.0492593487537454,-0.48706235681301,-2004.51351575806,0.621255542052099,2890.24881336102,18569.8546493645,-0.238870285690027,717.18518186222,505.009738170157,-165.143732182107,181.947833453597,1276.32848729324,0.245835170660724,-38.0078764539333,-2251.53878785757
-4.62042189505776,-9.20057796231234,-3.41922856716104,-1.34692188136008,2.48351683692381,0.0744484482633118,-0.2730429146272,-0.142206796076311,-0.0433326139906672,-0.486898774813134,-5.27217888989884,-0.286398766781695,0.0963156358402663,0.600609539111616,0.129797831772492,-0.0547067578770534,-0.141293640250751,-0.108946512299487,-0.0493624806851562,-0.488651719818059,-2004.51663982145,0.621255526151806,2890.24947054961,18569.8548611947,-0.238870312942136,717.186930134834,505.02003636028,-165.129664094618,197.234085158553,1276.33656658336,0.263087416235508,-38.5932958221308,-2251.46997396923
-4.61830256490203,-9.16673148671352,-3.40483168295102,-1.34749114079246,2.46757487569365,0.068521105307459,-0.274002599536955,-0.142687175168053,-0.0430950226139515,-0.485684666251348,-5.27107341087104,-0.294988962857782,0.0867568214377043,0.59876055704278,0.131489590065063,-0.0533093188285286,-0.141186742857438,-0.10884489604751,-0.0493693944723857,-0.488427995393784,-2004.50723499171,0.621255574018807,2890.24749211766,18569.8542234909,-0.238870230901086,717.181667051408,504.98903419658,-165.172015337503,69.4050222314569,1276.31224430228,0.264281507617075,-38.9915010014467,-2251.46365336207
