"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
0.2864123377949,-0.56529326364398,-0.864510161336511,-0.907984672114253,0.551599223166704,0.399114265106618,0.515983339864761,0.709446257911623,0.469487342052162,-0.779418256133795,-0.925670514814556,0.640110899228603,0.860568525735289,-0.0302441311068833,0.066714339889586,-0.88436105241999,-0.77381879882887,0.973479377105832,-0.46718182740733,0.881472896318883,-0.172199876513332,-0.578397025819868,-0.173657724168152,0.701909682247788,-7113.32954186497
0.317093314050153,-0.605345770248319,-0.903947870932737,-0.859406008964262,0.525494941513464,0.385271761070503,0.504182817044969,0.70196722640487,0.462775944175598,-0.784105494730173,-0.907920651590849,0.603034963033495,0.83859048133367,-0.0190366369627742,0.0456525632416534,-0.888476857037493,-0.777309737525801,0.969484784209206,-0.467361637120559,0.875926270006612,-0.0581566126308347,-0.538269552020186,-0.129623710398254,0.658182213353641,-6994.10612982595
-0.047899195007548,-0.790357369286935,-0.951018693073142,-0.784004496280652,0.537587749727376,0.351881910397544,0.469444968264656,0.660332694155462,0.436751314134878,-0.743916938221974,-0.909539496825078,0.534814732380184,0.790857591981137,-0.0299813408996529,0.0521695957027406,-0.874038092838201,-0.760316800323788,0.945828084779196,-0.455663878771192,0.862827064974866,0.413178405209269,-0.488987777616025,-0.104488749617838,0.630652790702473,-6719.17994241474
-1.11051099286346,-1.05968438751647,-0.989809706764355,-0.535660995027744,0.53464287345779,0.268674473186858,0.383790670885239,0.553666409003815,0.368595765198887,-0.701505798031983,-0.978996692825806,0.357632545334349,0.732310480530313,-0.00405814688273495,0.0938441275781386,-0.82979067754589,-0.675895492327202,0.814908645918086,-0.405784380770818,0.814051170017244,0.0800604243854864,-0.203207422642394,0.0182451857191415,0.338452576638584,-5935.55766444568
-1.8676160358531,-1.32234966108206,-1.02534415954035,-0.430982146654017,0.571827229302944,0.222686148523377,0.32808811998253,0.484564271842696,0.325750110730111,-0.666483266207183,-1.03777089655025,0.262295110760876,0.714785210202548,-0.00835303893736767,0.142646306821774,-0.805848529658949,-0.624131608014389,0.742336284607447,-0.378673367996975,0.7884058970977,0.329867566114413,-0.144216070676681,0.034914723138239,0.245243602789848,-5525.32147526625
-2.76122894182031,-1.49710247362642,-1.01584015601141,-0.29510146533184,0.573856849310304,0.162906663323223,0.255289223958099,0.405051249824588,0.273970121309238,-0.63565849759848,-1.1579760367039,0.133465197501508,0.693093149228627,0.00598137987992028,0.218730847539986,-0.762692906987205,-0.531810254188629,0.611810475191646,-0.333127854473462,0.745515493617808,-0.147954093225926,-0.0585081029636077,0.0558087180798468,0.110939289255355,-4977.24654624944
-3.74445861115181,-1.74805903210404,-1.05236660853757,-0.174432617889333,0.596915832237975,0.118660056819412,0.178116262726718,0.318424738698749,0.218390351828953,-0.597984253659329,-1.23270580771294,0.0363189916853565,0.641678231525889,-0.0186332814496432,0.272888771366371,-0.718504393984744,-0.465548763021458,0.522026229811144,-0.299656481050667,0.711704154395064,0.105543857157188,0.00108480121452899,0.0506805706453825,0.0482634418420775,-4531.56092785479
-4.66558973210359,-1.88995594910666,-1.05191837229181,-0.0565461028476343,0.59211976011725,0.0741276637140608,0.0982975755410398,0.245358286874501,0.166698382198221,-0.577702821662363,-1.36241261923427,-0.113129219853402,0.520619296673313,-0.0428338202997669,0.346741206530662,-0.636678099690405,-0.367825714909591,0.385348692281239,-0.254384442576497,0.66777296216792,-0.703582805956837,0.0796216641857935,0.0806708653424374,-0.00834356775396385,-4063.6627657489
-5.94302100729705,-2.10627039109789,-1.16710157273994,0.0739152259912122,0.579491592959503,0.0642230826500747,-0.00162520332109517,0.128807702331178,0.0926100834943603,-0.5412957052688,-1.41806447870981,-0.21890533755442,0.453580273001785,-0.090132648232732,0.410703670998527,-0.56830334741754,-0.309629990142573,0.298332666047889,-0.223595705540668,0.640010501461074,-0.0884670324879497,0.113883851084946,0.0841994619713367,-0.00631957895558532,-3649.61655841266
-6.7729158684574,-2.11266609150089,-1.22937266392634,0.143641356478906,0.512596261840007,0.0467959114156405,-0.0850733558755505,0.0485827672839291,0.0303094389751643,-0.49194961576473,-1.45790121666157,-0.471465771830614,0.273885179512169,-0.127186995885868,0.507173481252632,-0.431148488443523,-0.204514331164478,0.150310028024142,-0.179769511742813,0.607780844819122,-1.27879699827675,0.217841060479187,0.0914157247817562,-0.0869008225525965,-3275.30273223451
-7.67962284329387,-1.96023131759487,-1.44959592449803,0.138573300130979,0.307415199536335,0.0760486296682259,-0.156716258677849,-0.0910523288612202,-0.0383762647930452,-0.43449426094255,-1.29053353840924,-0.662228720628508,0.24929546584565,-0.161750126799747,0.587633853204288,-0.308329763989214,-0.161302316723556,0.068944206448018,-0.143207233739467,0.592746085811653,-1.04159240713254,0.215666074275567,0.0903187936566765,-0.136000419158556,-2999.14256759261
-6.90390838938115,-1.62890314689629,-1.08873862961373,0.0817436036783526,0.0959123343195006,-0.0521368657108398,-0.172990693418553,-0.137850673461995,-0.0437623679631682,-0.326197477221502,-1.09512306758087,-0.76295790797891,0.214216315954095,-0.0804364174704523,0.589212087756089,-0.155750256061169,-0.154665398708916,0.00211863876189831,-0.106628808255623,0.5640237285856,-1.01275921946759,0.0855309475623261,0.10398372252448,-0.141870266887196,-2832.11508204507
-5.64260233269861,-1.51333751289686,-1.04062679369967,0.110573436727714,0.0681355122272855,-0.0374240397574066,-0.177474755528894,-0.14879419848304,-0.0469621636526918,-0.200336782367748,-1.07467157245588,-0.716677717721933,-0.0624291437150729,-0.187294918501449,0.432685699288078,-0.0240041886273724,-0.193306742290807,-0.0243128307494943,-0.0837861631945976,0.525328531549862,-1.19116921179047,0.150599126693048,0.107812371990727,-0.122925384777229,-2693.56981596517
-4.97534028518196,-1.69360829806609,-1.1313578046891,0.0520674793648635,0.0965177836371919,-0.0357670604748456,-0.163505736362079,-0.138700086938918,-0.0459699815672165,-0.195808834870076,-1.01400490149871,-0.466945029700365,0.120866368827176,-0.201503485024917,0.302853968018292,-0.0657569760699763,-0.237094031502073,-0.0550624611215287,-0.0626927813369904,0.486626888550866,-1.01375915632426,0.0849865323352787,0.0191603550949693,-0.0690316175660539,-2594.26536043119
-5.05335655802596,-2.1077037448917,-1.19717959055746,0.0176756608984146,0.238270875966079,-0.0604660455098868,-0.15073705559083,-0.131876637235153,-0.0491560466440454,-0.319442769512873,-1.04277961359317,-0.153431252256474,-0.534035209549844,-0.452854941079774,-0.0208074755037801,0.0867672256880295,-0.240045009667133,-0.0800779828123214,-0.0350108336025754,0.388925058939053,-1.62313269979704,0.351246528469064,0.195030471160535,-0.110601223365289,-2519.21649869019
-5.23153083475992,-2.73678529816985,-1.52203346089772,-0.143880211430521,0.407060877638169,-0.0465775012035406,-0.122152528925396,-0.116290035595315,-0.0523882423885538,-0.494147411422736,-1.10751926432349,0.160698459209221,-0.0686355862883349,-0.233427779877336,-0.0914245956919597,-0.00102273893850237,-0.304962511421047,-0.122689058992393,-0.0165577052900524,0.37268558292917,-0.59501769495558,0.029490718986819,0.000383378450815819,-0.13535456323881,-2467.80383039385
-5.7372702795798,-3.01526659369133,-1.75875985243795,-0.150000899023416,0.492202366403409,-0.0226774749644254,-0.119966352861742,-0.107814071035448,-0.0546968022909436,-0.703494992926194,-1.46621704583964,-0.232333660914461,-0.0835382570101999,-0.320413552915951,-0.0373613936341281,-0.0906349411928843,-0.263348097302837,-0.139924668508237,-0.0212757849077662,0.301785594275861,-0.688333172082292,0.180009448021604,0.17875759927586,-0.149885333303677,-2436.57562997282
-6.33285409104218,-3.56567240133989,-2.09006375835015,-0.196542320663546,0.617734317585606,-0.0210223799620127,-0.106767787907218,-0.101968738608726,-0.0536266903453771,-0.998524771930434,-1.69977302518286,-0.463335613888008,-0.490038201525114,-0.338421854690244,0.00535323894275952,0.00868794586883644,-0.235806397835632,-0.141122565912323,-0.0290394796802916,0.298994005081665,-0.457011638961203,0.195591558440889,0.296281255606817,-0.20149745751269,-2407.61664553182
-6.40124132464604,-3.66779661975728,-2.26223368606978,-0.251648880159624,0.615514063397046,0.00872757392132168,-0.117594018632344,-0.111226250741541,-0.0443380658204286,-1.12853100884708,-1.64017394592563,-0.50406003442836,-0.36273018473996,-0.245427254092815,0.0550289539982142,-0.0262359342968097,-0.23193137452559,-0.128739348289788,-0.0337309241741517,0.346556560805017,-0.863832726666223,0.334763229361718,0.356366144789274,-0.256161643384104,-2386.49012829306
-6.64561237008541,-4.11249117935406,-2.91092775002599,-0.470675133305318,0.660590107301342,0.106423543737995,-0.141703914701797,-0.137158301786716,-0.0197861260409109,-1.41773031778349,-1.70133463195406,-0.583729571739315,-0.206778293790902,0.0855205551451707,0.127331552901367,-0.0441283390687878,-0.212663986966874,-0.103336578921833,-0.0481324227992045,0.394170604910332,-1.6780673546572,0.678395891356445,0.419156606187702,-0.333755051486167,-2362.09373498772
-6.56051073436392,-4.18707487793623,-2.85013846464212,-0.563657525026091,0.599211775871641,0.0993676963016264,-0.157069484390547,-0.139757689600356,-0.028381810699755,-1.43565763638742,-1.770666122035,-0.543882970725116,-0.156861528728576,0.193881244245576,0.154305313575006,-0.0302071056603076,-0.195685526774332,-0.0932515345403963,-0.0457589187787745,0.398921761168882,-1.59734219945539,0.693762443497372,0.425975177321527,-0.25060019624337,-2352.68507365745
-6.53197022760994,-4.31204024799663,-2.88256323168595,-0.691809786071403,0.56649048787546,0.0809918777709516,-0.159363624268922,-0.144375372908438,-0.0331473472296777,-1.38923078545478,-1.80754397301841,-0.496270782552551,-0.11075045423725,0.276252682743526,0.176738634423405,-0.0181545977885564,-0.189618495099001,-0.0901958442997967,-0.0461412073784421,0.349367430195904,-1.52332369913853,0.665537654409243,0.515925288249861,-0.163176669347095,-2339.27438861558
-6.27970128258298,-4.55606930497337,-2.56187398957987,-1.10683089232016,0.152287983946081,-0.12661712569171,-0.185155474143921,-0.113625707681308,-0.0542945067069407,-1.34181681785165,-2.22311298734826,-0.436741783307638,0.0565025613277795,0.66000994244949,0.273643879636109,0.0104576858300919,-0.13243516376107,-0.0673322324325143,-0.0549541230087308,0.116691334461634,-1.49071654869433,0.753044816138044,0.491071161386765,-0.0780184270611369,-2315.67101524305
-6.06744708694787,-5.62179519000961,-3.12351350148318,-1.07123864117938,0.776584132626283,-0.00506523275072827,-0.175306483463235,-0.131205396677782,-0.0637411504746123,-1.15050024138666,-2.89010250331522,-0.390767069236619,0.117307396789406,0.59705251831862,0.23922505811763,-0.0407659040653906,-0.147648914719057,-0.0857152480880192,-0.0493081799933469,-0.0251117741285744,-1.68051547409065,0.890867283877299,0.86230438698805,-0.267981421301806,-2265.6749631121
-5.92498681039919,-6.36240678235303,-3.24615061503253,-1.14669435639236,1.05891543756227,-0.0330309713847139,-0.213228943075114,-0.131150408011999,-0.0670820072018368,-0.974622773451691,-3.81320661654341,-0.338607629975968,0.163286335093128,0.612675429582756,0.251093578379637,-0.0502137549994618,-0.159522537243655,-0.105211339133973,-0.0512312912454056,-0.20932144479692,-1.44196402713309,0.738001493942089,0.661438979394292,-0.187278519326507,-2229.81883328607
-5.9070053489288,-6.39914124158884,-3.31866499542076,-1.20800109947301,1.07963441981057,-0.0201730336949749,-0.22150994350935,-0.137474406231103,-0.0665529920806689,-0.922006027470295,-3.99862886470804,-0.316103459590408,0.177182407611314,0.610282133658277,0.241209239159908,-0.049074782058128,-0.143341666468687,-0.107435708996028,-0.0448258105052711,-0.243139980328014,-1.49199743563116,0.73794027368659,0.762617570138177,-0.221723535700833,-2220.06046300933
-5.86374128074791,-6.58886787048365,-3.45433155349584,-1.3769594289409,1.11131488621199,-0.0822219649736126,-0.240374812114412,-0.13887483770688,-0.0681316758668614,-0.795647507342408,-3.92831908897075,-0.320844894749125,0.140195791932764,0.661053797468632,0.226882403827116,-0.0210860801631333,-0.156658168824817,-0.101171347011647,-0.0498803142109765,-0.234569181075821,-1.70336895914065,0.777118646508618,0.83215104547656,-0.381292761526029,-2212.16189218012
-5.7313833948259,-6.70517176052063,-3.46682768031163,-1.35435731980044,1.2248861189233,0.00123282443559131,-0.261114886306886,-0.14795609991359,-0.0691141237563984,-0.699536897987889,-4.35319755762863,-0.23821393468173,0.172456775420432,0.655052765700857,0.207464440101075,-0.0339675421868465,-0.146788404016761,-0.106667782062322,-0.047182293993123,-0.318376169747568,-1.73546050244137,0.81226282973327,0.764798759762928,-0.278325297321259,-2201.17222302751
-5.16963362428877,-7.67025841323389,-3.42676828667571,-1.30177955813471,1.79183639015292,0.104467779520664,-0.27491913878578,-0.145270278081536,-0.0617085833748167,-0.536117064977707,-5.2940508004473,-0.146321467116929,0.244123581473862,0.653851305189922,0.161092238775455,-0.0663295708280779,-0.144889812128643,-0.115564428387579,-0.0469995714176462,-0.498755325654306,-1.7919610179466,0.839244048630138,0.733450863753002,-0.245250006024672,-2192.0547872833
-4.85514593219943,-8.49535649599962,-3.25689659533941,-1.25511897393357,2.17544294192326,0.0510632430692327,-0.265893978351868,-0.141951700057694,-0.0543509802580047,-0.494413074480422,-5.31668989783214,-0.160057194200969,0.174320235482873,0.637074926586608,0.147370684693271,-0.0487244587405495,-0.144896972686582,-0.113008493073252,-0.0481544269497033,-0.496417493397822,-1.82810154990547,0.854626783542079,0.723884190019514,-0.262935254059975,-2190.6345268767
-4.63303406544189,-8.64718154211231,-3.33081491062729,-1.23398365330112,2.24681060089229,0.0855951517312122,-0.262050962239205,-0.132707492530874,-0.048453339930212,-0.480890422975994,-5.30208434340542,-0.183503780692821,0.163869144576813,0.632483981409472,0.146418899451763,-0.0493622450944636,-0.144830182145548,-0.11129936120907,-0.0488055035843262,-0.490287600545268,-1.82295477602448,0.84566730924824,0.706077207954982,-0.272275722302545,-2190.16921824453
-4.6036358544328,-8.63772140464595,-3.27885669982345,-1.23293159590699,2.23313470739414,0.0683924052038884,-0.261713999152841,-0.133124659979055,-0.0474918180130257,-0.480535438978082,-5.26866842845112,-0.194904158119867,0.169429417111084,0.634096098889348,0.150260656110771,-0.0523959233615796,-0.143686244937187,-0.110896893808105,-0.0488726106892681,-0.48284468756689,-1.79870161347868,0.836457401403787,0.696373468022341,-0.269346126654526,-2190.10504864873
-4.60901330578857,-8.70720886715478,-3.2939425352992,-1.24247293914494,2.25864393567189,0.0752159273298834,-0.263006195755617,-0.133565179810046,-0.0475362708136825,-0.481679132354598,-5.26122261838833,-0.202652493811725,0.169081834765234,0.634530234241306,0.151918754527497,-0.053665046713513,-0.14304073978507,-0.11072945133923,-0.0490212752371636,-0.480553163688843,-1.78631685928361,0.833272157939624,0.694929479323429,-0.268625902768332,-2190.08185861357
