"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_range_bev_a","b_range_phev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_range_bev_b","b_range_phev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","delta_b","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
-0.187613969668746,-0.634697805158794,-0.124418512452394,-0.401957316324115,-0.389591643586755,-0.750569669529796,-0.522775282151997,-0.200299149379134,0.0474938163533807,-0.285780133213848,-0.271875414066017,-0.919198108837008,-0.981011219322681,0.989414593204856,0.787100761663169,0.444087234791368,0.492857819888741,-0.196850401349366,-0.659206687007099,0.102331795264035,0.301170343067497,-0.621494559571147,0.349435809534043,-0.612481615506113,-6123.13599788378
-0.205459901756308,-0.602793972013685,-0.0894853555904305,-0.368535259962907,-0.370364190873858,-0.737520266496716,-0.51824767894123,-0.197331562327907,0.0490037539247469,-0.280579516799487,-0.292801140443354,-0.884066438295186,-0.94380370386273,1.03178923492675,0.807727872504429,0.457220543837261,0.497972650312692,-0.193632212793028,-0.656812942560299,0.107222504892814,0.229403047926067,-0.623469254672073,0.392528826502141,-0.601964362886902,-5955.50676234666
-0.342080586846996,-0.635687406527233,-0.147871662466604,-0.414846282560986,-0.370470059541747,-0.733506495331305,-0.514015579529284,-0.196744533455814,0.0533627507346721,-0.277321805511653,-0.526777975995537,-0.869722330921847,-0.77734554589879,1.11443278181649,0.83502117010883,0.416504463111672,0.492633813193426,-0.199956910266301,-0.642191294331831,0.0802912054141562,-0.453260584790288,-0.499690586142633,0.409590468231991,-0.693711504891381,-5663.65234717466
-1.09306938383753,-0.856230693010423,-0.467088909170073,-0.595587390298675,-0.371389502306883,-0.683315399810975,-0.522445740474097,-0.201976117933699,0.0617302996042192,-0.280700306957951,-0.556915205995407,-0.616778681685853,-0.190234648809881,1.36859614495414,0.777582443776973,0.198058911301277,0.436385603745164,-0.199701814102819,-0.584879766231657,0.0577764534800104,0.617509774141615,-0.302987904903193,0.409899294461002,-0.402251709674322,-4918.67292886546
-1.20665854796071,-1.00808943865967,-0.544913002692925,-0.661932979768764,-0.336180062975143,-0.677802575880431,-0.506683730556179,-0.198951649641809,0.0610222924582532,-0.27514991396799,-1.83797481306558,-0.86778536510887,-0.0640487908872844,1.24675265764535,0.823695078920066,0.146702305700749,0.386196896396951,-0.227455161429943,-0.555836489813167,-0.0252638857410979,-1.5471396158563,-0.521692186195122,0.783539410867036,-0.747104159036417,-4558.99674845417
-1.77824423371884,-1.33581113518178,-0.837755322649949,-0.833452658847045,-0.287367311737061,-0.633362889093259,-0.503115511487392,-0.201650496158905,0.0599152942183872,-0.277462728576697,-3.32241771895344,-1.10068759019101,0.148603904537891,1.11511476763072,0.824437510730592,0.0287463569835588,0.300972922970667,-0.256864862581615,-0.510373752675508,-0.114583534012377,-3.36225654116465,-0.665153509840759,1.16011854157149,-1.0400139672532,-4090.15420838175
-2.53677141379272,-1.74829940246398,-1.20978732526162,-0.991733318517824,-0.191488786868697,-0.549083039532549,-0.493237737288573,-0.207843348467043,0.0493458300589334,-0.28788760809819,-2.692851817976,-0.802488968934163,0.700561905766739,0.95210697340994,0.540519150826575,-0.134162235720411,0.24506748273208,-0.183528163052473,-0.37242451007502,-0.201558325213456,-4.98176083600989,-0.689146356803332,2.11290212541545,-1.67640263736978,-3646.89981098092
-3.39029861003966,-2.20762224765471,-1.73896426155289,-1.12659928589663,-0.0748557677180945,-0.375427812939684,-0.443865448253152,-0.210237515868126,0.0220444330899388,-0.304699510295088,-1.84205229046921,-0.0733624312543577,2.28829322592173,1.7217706202574,0.621500798838575,-0.351691361752061,0.23572568715104,-0.134469986958779,-0.298664120124638,-0.30908186024602,-6.81596783941943,-0.791490230880611,4.02878348820246,-2.51599267267608,-3224.60770287277
-3.89980360871809,-2.53984990098855,-2.0369797290887,-1.13075167710348,0.0699388036298124,-0.225344581294886,-0.382692494793942,-0.200195067458773,0.00250058129273461,-0.326490948438277,-2.1148330727853,0.328549148816116,2.33749827872888,1.76247705542724,0.38552263683944,-0.380438393201418,0.118353753771368,-0.109935209162315,-0.264009874962155,-0.30287316721948,-7.88374299250411,-0.715867845480702,5.2027538276246,-3.00370438917483,-2913.61648688479
-4.12117022686669,-2.69535953920647,-2.0856204439542,-0.960143544238375,0.217678624569016,-0.100785442903517,-0.305477366319007,-0.175034456987701,-0.0135300077616787,-0.355407742738753,-2.69436709114002,0.654039168323738,1.8481059065529,1.40680463092094,0.0622804315199993,-0.361834766118378,0.0404777461364839,-0.1038540149271,-0.236123889290824,-0.253868430654674,-8.31788766242392,-0.581158171054619,5.83135800629696,-2.97141688193125,-2660.34860205946
-4.26775047404343,-2.59488022313839,-1.86072488717254,-0.660454164379379,0.298714545854919,-0.054980585598391,-0.237481637589799,-0.154817056752116,-0.0181975981482563,-0.4193182401907,-3.41001600134877,0.919823939532282,1.10903421378522,0.823515877807518,-0.291747195647791,-0.287656518756695,-0.0870038209964462,-0.0948463727073267,-0.204291665892818,-0.146281900714622,-8.82909040177452,-0.210614492352744,6.02465214800773,-2.76476514493576,-2502.29594835445
-4.50106941239553,-2.34322425730978,-1.54519717732709,-0.193930559983964,0.401858996376545,0.0202448562181355,-0.165916994526852,-0.129788316083694,-0.0124509759145892,-0.503349106994398,-3.96548841232415,1.12192397625356,0.892355479741493,0.519260609737962,-0.380206122297179,-0.289899722900535,-0.104198944895165,-0.0838477936957217,-0.164035100693619,-0.0324755220281495,-8.59013952079682,0.023723585492653,6.48958600695487,-2.24309439371451,-2469.13845785468
-4.22333615976109,-2.18764678285045,-1.43284174282506,-0.195075853778827,0.333549905373575,0.00745276904471729,-0.168810086033513,-0.121259302042511,-0.015267846025784,-0.481784329199551,-4.04284745725033,0.877366505720917,0.495622536153357,0.598132603857553,-0.214250342748666,-0.130419913482689,-0.101348153548513,-0.0976280754618397,-0.139403244550329,-0.00808646873492966,-8.53094251605675,0.478016997296287,5.85819967328655,-1.54291869871616,-2420.13229556313
